,feature,importance
9777,Mal-A6,0.004019547
10185,Mthfs,0.0039997166
11369,pros,0.0039882823
12197,Sfp70A4,0.0039881333
5761,CG44774,0.0039841486
2162,CG13928,0.0039776578
8175,eEF1delta,0.0039650938
11830,RpL34a,0.0039615715
659,BomT1,0.003951721
10374,ND-B8,0.003935309
4389,CG33109,0.003930217
10157,Mst77F,0.0039292257
9366,Jon65Ai,0.003925752
7741,Cyp6a20,0.003922892
1960,CG13428,0.0039215153
6918,CG8507,0.00391551
5565,CG4364,0.003912825
7375,CkIIalpha,0.0039107087
12610,Ssadh,0.0039037752
610,BI-1,0.0038989624
1392,CG11674,0.0038985324
10341,ND-13B,0.0038961228
11504,Rab1,0.0038904506
12673,stmA,0.0038876692
2665,CG15126,0.0038858268
3033,CG16953,0.0038847162
9686,loopin-1,0.0038832792
4972,CG3819,0.0038818687
8217,eIF3g1,0.003879766
3203,CG17633,0.0038789092
9118,hui,0.0038784086
1702,CG12853,0.0038766789
4473,CG33340,0.0038728744
8617,Gbp2,0.003871462
12179,Sfp24Bb,0.003869561
12081,scyl,0.0038584154
7671,CycG,0.003858275
13560,wtrw,0.0038531441
10343,ND-18,0.0038504265
10569,Npl4,0.0038451406
12198,Sfp77F,0.0038448346
6859,CG8245,0.003841419
11680,rho,0.0038410085
8883,GstS1,0.0038375203
10992,Pdi,0.003824085
8215,eIF3f1,0.0038187036
2050,CG13641,0.0038110346
3587,CG2993,0.0038080849
2135,CG13868,0.0038077952
12541,Spn88Eb,0.00380554
13428,viaf,0.0037980129
9778,Mal-A7,0.0037948343
1088,CG10576,0.0037883185
1410,CG11741,0.0037871825
11320,pr,0.0037848803
13441,vkg,0.0037786863
12116,Sec61beta,0.003777023
4985,CG3902,0.0037666736
6972,CG8745,0.003766459
11672,Rh5,0.0037662575
7356,Cht8,0.0037638478
12083,Sdc,0.0037525631
8651,gem,0.0037483335
6349,CG6356,0.0037479643
9682,lok,0.0037476919
7273,CG9922,0.003745576
180,Akr1B,0.003741633
4626,CG34026,0.0037304224
7750,Cyp6g1,0.003725092
767,Cadps,0.0037178155
11617,rdhB,0.0037177813
187,alc,0.0037161014
13017,Tpi,0.003714626
8173,eEF1alpha2,0.003710236
5383,CG43093,0.003707656
702,Bsg,0.0036962829
5915,CG4734,0.0036961157
4194,CG32276,0.0036909087
7118,CG9360,0.003690242
7694,Cyp305a1,0.0036762874
10370,ND-B17,0.0036726545
5562,CG4363,0.003669313
12873,Tep2,0.0036592744
10948,path,0.0036530902
3163,CG17377,0.0036528993
8205,eIF2beta,0.003647226
13320,Unr,0.0036465519
2145,CG13887,0.0036449912
9924,MFS17,0.0036419623
10487,Nipped-B,0.003638819
6280,CG6067,0.0036375911
11673,Rh50,0.0036364794
11357,prim,0.0036344577
10351,ND-39,0.0036310323
10358,ND-75,0.0036290865
2046,CG13631,0.0036277827
11360,Prip,0.0036261575
13421,VhaM9.7-b,0.0036257796
6642,CG7470,0.003618876
5702,CG44247,0.0036146464
3966,CG3164,0.003602869
12087,SdhB,0.0035966355
450,atilla,0.0035942513
5014,CG40228,0.003592757
179,akirin,0.0035914348
10998,Pdp1,0.003570328
7271,CG9920,0.0035653843
9989,Mlp84B,0.0035621785
1366,CG11594,0.0035571498
790,Calr,0.0035526485
8616,Gbp1,0.0035518797
4997,CG3982,0.0035455646
4434,CG33258,0.003544892
960,CG10097,0.0035386286
777,CAH2,0.0035370241
13111,Tsp42Eb,0.0035347512
10345,ND-20,0.0035308478
2524,CG14762,0.0035281607
67,AcCoAS,0.0035217733
1222,CG11089,0.0035169167
8745,Got2,0.0035137644
3194,CG17575,0.003512601
8219,eIF3h,0.0035080404
11093,Phae2,0.0035073105
7624,Csp,0.0035033324
8455,Fis1,0.0034972806
2887,CG1572,0.0034964213
5389,CG43103,0.0034945132
7723,Cyp4d21,0.0034917812
4789,CG34305,0.0034887237
8290,EMC5,0.0034844475
2648,CG15083,0.0034840647
8294,emp,0.0034810433
8951,Hel25E,0.0034784693
1451,CG11893,0.0034779427
9349,Jheh1,0.0034748558
8227,eIF4E1,0.0034685037
10378,ND-PDSW,0.0034582207
12265,sif,0.0034525765
13280,Ugt35B1,0.0034428372
10266,Myc,0.0034409834
11770,Rop,0.0034368294
7001,CG8861,0.003431816
13572,Xbp1,0.0034273285
207,Alp10,0.0034222768
1079,CG10550,0.003416823
8464,Fkbp39,0.0034075398
726,bun,0.003400838
5179,CG42540,0.003389091
8484,fne,0.0033861338
11304,Ppn,0.0033828635
13121,Tsp42El,0.0033816798
9737,LysE,0.0033807529
9238,IP3K1,0.003376352
6020,CG5080,0.0033753715
3794,CG31086,0.0033745996
13301,UK114,0.0033738771
782,CAH7,0.0033729156
7205,CG9673,0.003372519
9762,mag,0.0033677767
12241,Shmt,0.0033663346
8903,Gycalpha99B,0.0033644317
10508,Nmdmc,0.0033621562
10978,Pcyt2,0.0033587862
7730,Cyp4p1,0.0033522905
3984,CG3168,0.00334864
8040,Drat,0.003347611
11017,Peritrophin-15a,0.0033463987
5359,CG43061,0.003341619
9986,Mlf,0.003340881
10369,ND-B16.6,0.0033364156
8030,dpr7,0.0033342156
11377,Prosalpha5,0.003333999
7508,Cpr,0.0033329385
7491,Cp1,0.0033215869
11174,Pitslre,0.003314607
12530,Spn43Ab,0.0033092091
12746,Sxl,0.003308068
9622,Lectin-galC1,0.0032972815
4189,CG32264,0.0032951175
8700,Glt,0.003294131
11126,Picot,0.003291132
8274,EloC,0.003290491
13675,Zyx,0.0032882933
874,CCT7,0.0032792804
8181,eff,0.0032757642
284,anne,0.0032754329
9312,Irk2,0.0032619725
4688,CG34176,0.003254483
11203,PlexA,0.0032483747
1524,CG12163,0.00324836
2203,CG14036,0.0032394237
3396,CG18609,0.0032384328
11080,PGRP-SC2,0.0032372894
8878,GstE8,0.0032323855
7381,Cks30A,0.003231405
9383,Jupiter,0.003225116
4717,CG34211,0.0032250073
8548,fwe,0.0032184087
12374,Sms,0.0032169514
9534,l(2)k09913,0.0032163353
13623,ytr,0.0032155258
4505,CG33494,0.0032154468
12876,teq,0.003214546
6329,CG6287,0.0032145155
8444,Fie,0.003207093
10245,Mur29B,0.0032056011
9099,Hsp60C,0.0032006965
8586,gammaSnap1,0.0031957717
823,CASK,0.0031947105
2651,CG15096,0.0031883097
504,b,0.0031809867
9040,hoe1,0.0031781348
10376,ND-MNLL,0.0031684132
9993,Mmp1,0.0031623973
3191,CG17571,0.0031611444
139,Adi1,0.0031601829
6737,CG7840,0.0031547418
10170,Mst98Ca,0.0031410041
9125,Hydr2,0.0031386577
9723,Lst,0.0031371007
8094,dUTPase,0.00312902
10837,Os-C,0.0031249018
3483,CG2145,0.0031231665
7612,Csas,0.0031193786
11076,PGRP-SA,0.0031133464
11393,Prosbeta6,0.003104689
3126,CG17242,0.0031042763
217,Alp9,0.0030957332
11103,Phk-3,0.0030929658
11170,Pisd,0.0030905094
11546,Rad23,0.0030868193
1771,CG13026,0.003079282
11632,Ref1,0.0030772467
9980,Mlc-c,0.0030764567
1834,CG13124,0.0030646117
12395,sn,0.0030639293
13084,Trxr-1,0.0030634927
10010,mod(mdg4),0.0030619148
10367,ND-B14.7,0.0030616194
11063,Pgi,0.0030582699
5943,CG4847,0.0030545446
3609,CG30054,0.003053641
6501,CG6983,0.0030514647
4660,CG34132,0.0030514074
10926,pan,0.0030448614
12237,shep,0.003043013
4001,CG31712,0.0030428725
13604,yin,0.003038595
2506,CG14715,0.0030360124
12993,Tomosyn,0.0030332347
11160,Pino,0.0030325742
872,CCT5,0.0030317726
11621,rdx,0.003025516
9307,Irbp18,0.003024099
620,Bin1,0.0030146283
13257,uex,0.0030041465
3888,CG31345,0.0030027896
10218,mts,0.002997871
11107,Phm,0.00299596
12974,to,0.002995187
5699,CG44242,0.0029920437
6248,CG5955,0.0029908856
8363,exu,0.0029898577
10899,p23,0.0029876598
5429,CG43175,0.00298765
12669,Stip1,0.0029874202
11820,RpL24-like,0.00297275
11362,Prm,0.0029673553
8760,Gprk1,0.0029641383
4425,CG33229,0.0029636282
9666,LManIII,0.0029620298
9806,mbf1,0.0029533547
13602,Yeti,0.0029529436
8894,gus,0.0029503296
5070,CG42239,0.0029499945
10453,Nfs1,0.0029444883
6333,CG6295,0.0029438813
9779,Mal-A8,0.0029422203
5597,CG43740,0.0029396561
12244,shot,0.0029339285
11237,polo,0.0029333038
1849,CG13159,0.0029321988
10644,Nurf-38,0.0029313115
692,bru3,0.0029230057
4633,CG34034,0.002920433
4367,CG3301,0.002920376
7740,Cyp6a2,0.0029153752
1122,CG10725,0.0029087262
6381,CG6484,0.0029086994
853,CCHa2,0.0029031865
4410,CG33170,0.0029031439
4692,CG34180,0.0029026112
11701,RhoGDI,0.0029021478
12439,Sod2,0.0028968162
8619,Gbs-70E,0.002892991
12704,Su(var)205,0.0028884758
10353,ND-49,0.0028844853
11382,Prosbeta1,0.0028841363
11971,S-Lap3,0.0028839542
12341,Slob,0.0028818718
13083,Trx-2,0.0028746116
6366,CG6426,0.0028710524
9097,Hsp60A,0.0028702118
12760,Syt4,0.0028685795
11685,Rho1,0.002868212
7771,Cyt-b5,0.0028577556
1712,CG1288,0.0028547777
5669,CG44008,0.002854284
7644,CtsB1,0.0028540704
5296,CG42808,0.0028514394
13610,yki,0.002850007
10429,Nepl5,0.0028480839
8858,GstD2,0.002841475
10348,ND-24,0.002841384
9934,Mgstl,0.0028304385
6313,CG6218,0.0028289782
10496,NLaz,0.0028278036
5904,CG4691,0.0028188357
12488,SpdS,0.0028183789
9669,LManVI,0.002818155
11394,Prosbeta7,0.0028174387
9885,Men-b,0.0028162915
8399,fax,0.002815331
13339,Uro,0.0028140405
9605,Ldh,0.0028120365
7476,Cow,0.0028068144
4802,CG34331,0.0028062395
10166,Mst84Dd,0.0028044782
9164,igl,0.0028041352
10355,ND-51,0.00280215
2961,CG1640,0.002800225
11165,PIP4K,0.002799225
2298,CG14259,0.0027972253
12305,SkpA,0.0027960532
13540,wisp,0.0027949025
1831,CG13116,0.0027948637
8489,fok,0.0027909991
282,Ank2,0.0027877726
3547,CG2767,0.0027867008
6325,CG6277,0.002786511
4499,CG3348,0.0027815676
12761,Syt7,0.0027802277
10131,MSBP,0.0027792344
6518,CG7054,0.0027757117
322,Apoltp,0.002772845
3221,CG17698,0.0027715024
1083,CG10560,0.0027700919
7378,CkIIbeta,0.002769668
5580,CG43680,0.002769065
12115,Sec61alpha,0.002768919
7775,Cyt-c1,0.0027636187
8228,eIF4E3,0.0027612168
4616,CG34002,0.0027565586
13145,Ttd14,0.0027548342
9504,l(1)G0193,0.0027522233
6564,CG7214,0.0027490575
1104,CG10638,0.0027481725
9356,jim,0.0027475662
9153,Idh3b,0.0027470638
5119,CG42361,0.0027468277
5073,CG42246,0.0027466812
10171,Mst98Cb,0.002743159
8322,eRF1,0.0027427028
13432,vig2,0.0027379813
6363,CG6421,0.002733145
7785,D2hgdh,0.002726562
5471,CG43251,0.0027247972
706,bsk,0.0027234505
12064,scpr-A,0.002719266
10094,mRpS14,0.0027173946
8756,Gpo1,0.002716745
12160,Set,0.0027121902
12419,SNRPG,0.0027116002
13598,yellow-g2,0.0027106227
3543,CG2736,0.0027064802
2617,CG14995,0.0027029642
12050,Scgbeta,0.0027017076
8693,glo,0.0026988867
883,CDase,0.0026962326
13419,VhaAC45,0.0026920547
407,AspRS,0.0026917579
7171,CG9568,0.0026909867
12223,Sh,0.0026864228
8065,Drsl2,0.0026847702
1014,CG10332,0.002679916
3834,CG31198,0.002679522
13452,Vml,0.0026793096
6590,CG7299,0.0026783962
11188,Pkc53E,0.0026779412
9492,kud,0.0026770714
6735,CG7834,0.0026743223
5964,CG4928,0.0026666035
1675,CG12730,0.0026632687
1100,CG10621,0.0026627074
7758,Cyp9b2,0.0026609758
5604,CG4377,0.0026567737
9741,LysX,0.0026509739
796,CaMKII,0.0026488402
2725,CG15282,0.002647642
10226,muc,0.002647055
11162,pinta,0.0026470039
1155,CG10863,0.0026456714
4907,CG3597,0.0026447664
12549,SPR,0.002641252
12325,slgA,0.0026412497
2451,CG1461,0.002641041
8673,Gip,0.002639051
4748,CG34253,0.002638666
5241,CG4269,0.0026382087
6245,CG5946,0.0026381148
5326,CG42846,0.0026370317
5936,CG4822,0.0026355989
5234,CG42675,0.0026304496
7344,chrb,0.0026296072
3790,CG31075,0.002627372
1074,CG10513,0.002627127
12209,sgg,0.002624876
11387,Prosbeta4,0.0026235762
6673,CG7582,0.0026226994
8099,Dyb,0.0026168171
3598,CG30033,0.002608385
9012,Hk,0.0026049286
10652,Nxt1,0.002603712
12560,spt4,0.002600992
10990,Pdha,0.00259824
1508,CG12112,0.0025980326
12631,St1,0.0025976452
9930,mge,0.0025932498
13667,zpg,0.002591745
8865,GstD9,0.0025871962
2521,CG14757,0.0025820246
10915,Pabp2,0.002581353
3429,CG18853,0.0025795551
140,AdipoR,0.0025793922
8580,Galphao,0.0025757041
3886,CG31343,0.002570302
6430,CG6707,0.002570086
7208,CG9682,0.0025691318
7640,Ctr1B,0.0025629103
8135,Eaat2,0.0025613795
46,ABCD,0.0025586558
10891,Oxp,0.0025491077
9230,Invadolysin,0.0025458045
5780,CG45050,0.002544454
8224,eIF3m,0.002542627
926,cer,0.0025412368
338,Arf102F,0.00254028
3292,CG18003,0.0025395257
3319,CG18190,0.0025375097
7904,Diedel3,0.0025370193
12828,tau,0.0025294144
7020,CG8952,0.0025293224
5695,CG44198,0.0025284162
6002,CG5028,0.0025248064
12646,stck,0.002521044
12364,smg,0.0025206702
7902,Diedel,0.0025203982
3965,CG31639,0.0025177032
9786,Map205,0.0025164771
12858,Teh2,0.0025161249
10615,nudE,0.0025140448
11499,qvr,0.002513941
8882,GstO3,0.0025136617
7412,cnc,0.0025135705
10114,mRpS5,0.002509093
9073,Hrb87F,0.0025073637
13468,Vps28,0.0025046633
9628,Lfg,0.002504139
6948,CG8620,0.0025005797
8300,EndoA,0.002499997
2954,CG1628,0.0024984297
6047,CG5177,0.0024979608
5369,CG43074,0.0024943626
6813,CG8093,0.0024941387
12586,SREBP,0.0024882532
1678,CG1275,0.002487927
11386,Prosbeta3,0.0024841828
5793,CG45076,0.0024836897
868,CCT1,0.0024827865
2715,CG15255,0.0024826934
8683,GlcAT-P,0.0024791062
8465,Fkbp59,0.002478818
5411,CG43135,0.0024746382
12523,Spn38F,0.0024729013
518,baf,0.0024710456
3836,CG31200,0.0024653065
11776,RpA-70,0.0024651496
5694,CG44195,0.0024651478
7729,Cyp4g15,0.0024581747
2559,CG14853,0.0024554182
3999,CG31709,0.0024551998
8275,eloF,0.0024516224
8966,Hex-A,0.0024512245
11970,S-Lap2,0.0024499912
1080,CG10553,0.0024498932
981,CG10184,0.0024496075
8169,edin,0.0024490806
7837,Ddc,0.0024486142
11371,Prosalpha2,0.0024479232
12708,su(w[a]),0.002443558
12362,SmE,0.0024424742
8618,Gbp3,0.0024386463
9185,Iml1,0.002438474
3084,CG17124,0.0024366386
291,AnxB10,0.0024356963
8718,GlyS,0.0024322637
11429,pst,0.002432139
13590,yellow-d,0.0024312022
3147,CG17325,0.0024310218
2959,CG1637,0.002430456
5106,CG42336,0.0024289214
12936,Timp,0.00242834
12173,Sf3b6,0.002427281
11634,REG,0.0024272392
9726,ltl,0.0024261693
8157,eco,0.0024258993
7931,dj,0.0024254504
8037,Dpy-30L2,0.0024250802
10616,nuf,0.0024143846
10177,mtd,0.002409319
8737,gol,0.0024087594
10268,myo,0.002408269
3112,CG17202,0.002402687
12033,scaf,0.0024008222
3936,CG31523,0.002398165
8613,Gbeta13F,0.002395105
6057,CG5214,0.0023926806
2707,CG15236,0.002387893
7110,CG9328,0.0023863248
12629,ssx,0.0023853711
8986,HINT1,0.002384704
10537,nop5,0.0023819506
1813,CG13077,0.0023788237
10972,PCNA,0.002375854
9717,LSm7,0.0023749901
4746,CG34250,0.0023654955
3857,CG31248,0.002364203
7760,Cyp9f2,0.0023619053
11722,ringer,0.0023609789
917,ced-6,0.0023576338
7465,cora,0.0023538014
9665,LManII,0.0023535867
9335,janB,0.0023493287
11116,PI31,0.0023428767
9561,Lac,0.002341329
156,Ag5r2,0.0023391813
10069,mRpL34,0.0023379393
6046,CG5174,0.0023352357
8976,hfp,0.0023281733
12212,Sgp,0.0023262275
1391,CG11672,0.002323442
9830,Mdh1,0.002322495
6591,CG7300,0.002320803
6343,CG6330,0.0023164428
11779,Rpb10,0.0023159268
12077,ScsbetaA,0.0023151764
915,CecC,0.0023142404
7154,CG9498,0.0023134686
7856,Desat2,0.0023130209
12004,santa-maria,0.0023117145
3481,CG2127,0.0023114942
12393,SmydA-8,0.0023100364
7206,CG9674,0.002310034
12733,svr,0.0023054122
1243,CG11155,0.002304034
3757,CG30503,0.0023020385
13165,tud,0.0023020152
11636,Reg-5,0.0023019977
5352,CG43055,0.002299305
8393,FASN3,0.0022981276
900,Cdk1,0.0022977998
12532,Spn47C,0.0022956408
3119,CG17224,0.0022954734
10934,par-1,0.0022916975
12324,slf,0.0022908517
8640,Gdap2,0.0022884163
9668,LManV,0.0022839836
281,Ank,0.002283915
1296,CG11360,0.002281367
9607,Ldsdh1,0.002279987
9516,l(2)34Fc,0.0022789373
12537,Spn77Bb,0.0022786953
11590,Rbfox1,0.0022724015
10227,Muc11A,0.0022718352
1804,CG13067,0.0022677474
12172,Sf3b5,0.002267346
8424,Femcoat,0.0022658615
13265,UGP,0.0022658196
11374,Prosalpha4,0.0022655623
4664,CG34136,0.0022651858
10980,Pdcd4,0.0022646291
11515,Rab3,0.0022641865
8236,eIF4H1,0.0022608815
11013,Pep,0.002257934
2103,CG13751,0.002254176
151,Ae2,0.0022525776
6617,CG7378,0.0022521592
1830,CG13114,0.0022509901
4732,CG34228,0.0022502036
9549,l(3)80Fg,0.002242604
12351,sm,0.0022396634
3269,CG17883,0.0022372263
519,bai,0.0022353632
11378,Prosalpha6,0.0022331676
12625,SsRbeta,0.0022330205
8234,eIF4G1,0.0022330137
100,Act42A,0.0022323094
12738,Swim,0.0022285604
8614,Gbeta5,0.0022280393
13315,unc79,0.0022278263
4060,CG31872,0.0022255043
7453,conu,0.002223566
9104,Hsp70Ab,0.0022228542
6190,CG5767,0.002218168
9088,Hsc70-5,0.0022165976
12615,Ssk,0.002215445
10025,Mp,0.0022145042
13256,Uev1A,0.0022143114
13304,unc-104,0.00221119
12128,SelR,0.002205848
12875,Tep4,0.0022048214
7997,DopEcR,0.0022045167
665,Boot,0.0022043579
8156,Echs1,0.0022027858
12012,Sarm,0.002200499
191,Aldh-III,0.0021996547
12065,scpr-B,0.002199072
12573,sqh,0.002198741
6150,CG5597,0.0021971317
9405,kay,0.0021967487
13239,ubl,0.0021965466
8573,galectin,0.002192518
1581,CG12384,0.0021911361
13047,Tret1-1,0.0021907913
8569,Gadd45,0.0021840828
7507,cpo,0.0021829605
11383,Prosbeta2,0.002182238
1071,CG10508,0.002178996
12680,Strn-Mlck,0.0021757411
12090,SdhD,0.0021754983
10658,Oat,0.0021754715
690,bru1,0.0021754534
7667,CycB3,0.002170983
455,Atox1,0.002169935
2153,CG13905,0.0021693574
12945,Tk,0.002166905
2175,CG13965,0.0021638554
8226,eIF4B,0.002162999
12188,Sfp33A3,0.0021627666
3792,CG31077,0.0021626365
2773,CG15423,0.0021625701
13573,Xe7,0.0021621713
6255,CG5973,0.0021617813
8075,Dscam4,0.0021604805
11007,Pect,0.0021592001
10525,nolo,0.0021569144
11612,rdgA,0.002153494
508,B52,0.0021527968
3281,CG17931,0.0021483758
13361,Usp8,0.0021479111
7924,DIP1,0.0021463663
10753,onecut,0.0021456364
13369,Vago,0.0021442291
1933,CG13364,0.002142096
13101,Tsp,0.0021396694
3358,CG18449,0.0021396189
10049,mRpL12,0.0021377765
1719,CG12902,0.0021368228
10462,Nhe3,0.0021362244
13317,und,0.0021356947
10225,mub,0.0021355737
1449,CG11891,0.0021336894
7095,CG9281,0.002131591
9350,Jheh2,0.0021295997
12756,Syp,0.00212665
2623,CG15019,0.0021260527
582,beta-Spec,0.0021259743
148,AdSS,0.0021249463
9807,mbl,0.0021245955
11710,Ric,0.002120198
13298,Ugt49C1,0.0021196543
3105,CG17192,0.0021187633
10475,NimC1,0.0021184974
11750,RnrS,0.002114717
10902,P32,0.002113718
8702,GluClalpha,0.0021131672
5671,CG44014,0.0021128654
219,alpha-Cat,0.0021109697
7727,Cyp4e3,0.0021109404
9507,l(1)G0320,0.0021104836
12099,sdt,0.0021097928
12339,slo,0.002107768
4276,CG32581,0.0021058894
3818,CG31140,0.0021045457
1453,CG11899,0.0021045215
12337,slmo,0.0021038859
2246,CG14132,0.0021033434
12479,Spase12,0.0020994118
10347,ND-23,0.0020936124
2143,CG13877,0.002091066
2427,CG14545,0.0020878583
8847,Gs1,0.0020868175
8744,Got1,0.0020857963
433,Atg12,0.002084554
2377,CG14419,0.0020829183
10993,Pdk,0.0020827372
3442,CG1927,0.0020776135
875,CCT8,0.0020756077
4305,CG3270,0.002074727
4710,CG34203,0.0020746728
1055,CG10465,0.00207328
7249,CG9837,0.0020720826
11214,PMCA,0.0020706137
6955,CG8661,0.0020702104
277,Ance-5,0.0020693613
9550,l(3)80Fj,0.0020690688
4715,CG34208,0.0020686206
142,Adk2,0.0020643163
7062,CG9133,0.0020640949
855,Cchl,0.0020617587
373,Arpc4,0.0020590723
9343,jef,0.0020578783
12502,spidey,0.0020578662
12906,thetaTry,0.0020578005
11194,Pkn,0.0020566108
12540,Spn88Ea,0.0020556785
8111,e(r),0.002054771
6489,CG6937,0.0020547626
7938,dlg1,0.0020531872
2167,CG1394,0.002050823
11497,Qtzl,0.0020505548
10820,orb2,0.0020500196
7999,DOR,0.0020491974
11647,REPTOR-BP,0.0020477674
9151,Idh,0.0020474622
7416,Cngl,0.0020474298
8258,Eip93F,0.0020469925
6483,CG6912,0.0020442489
6368,CG6429,0.0020429103
10398,Nedd8,0.0020427254
1916,CG13321,0.00204088
13491,Vta1,0.0020394442
6076,CG5282,0.0020387562
12924,Tim10,0.0020377722
4741,CG34242,0.0020365266
3338,CG18284,0.0020317836
9521,l(2)37Cc,0.0020308408
13408,Vha26,0.002027463
2021,CG13585,0.0020258536
13394,VGlut,0.0020249023
5168,CG42521,0.0020247686
10897,p120ctn,0.0020243658
4476,CG33346,0.0020237663
9559,La,0.0020225693
8689,glec,0.0020223393
8450,Fim,0.002021039
9766,MagR,0.0020199583
4140,CG3213,0.0020184384
3234,CG17739,0.002016622
2126,CG13841,0.0020118288
2019,CG1358,0.0020113296
13429,vib,0.0020103322
9690,lovit,0.0020084546
7817,Dbp80,0.0020079552
5381,CG43091,0.0020077496
4413,CG33178,0.0020037957
3427,CG18815,0.002001842
10705,Obp83a,0.0020002746
9367,Jon65Aii,0.0019998702
12363,SmF,0.001996292
914,CecB,0.0019953179
11734,Rm62,0.0019947796
12692,sty,0.0019911649
12754,Syngr,0.001990016
600,betaTub85D,0.0019885649
7488,COX7AL,0.0019844747
393,Asator,0.0019837501
1817,CG13083,0.001981607
2264,CG14187,0.001979989
6252,CG5966,0.001979924
7596,Crk,0.0019793718
2445,CG14591,0.0019790304
176,Akap200,0.0019774905
10669,Obp18a,0.001976287
10028,Mpc1,0.0019726637
9566,lambdaTry,0.0019695358
8073,Dscam2,0.0019694567
5314,CG42825,0.0019689398
3171,CG17450,0.0019682166
9128,hzg,0.001967868
9241,Ipk1,0.0019662927
1982,CG13482,0.0019590296
12227,Shab,0.00195811
8994,hiro,0.001957891
1683,CG12780,0.0019569756
5363,CG43066,0.001954294
13395,Vha100-1,0.0019538584
6103,CG5390,0.001953569
13497,w-cup,0.0019527631
6107,CG5402,0.0019520089
7148,CG9467,0.0019516409
1694,CG12825,0.0019507287
1394,CG11686,0.001949975
11158,pim,0.0019478347
1458,CG11912,0.0019477016
9698,lqf,0.0019473202
8536,Fum1,0.0019467783
4332,CG32809,0.0019449464
5527,CG43354,0.0019428796
6023,CG5089,0.0019426844
11526,Rab7,0.0019403155
825,cass,0.0019368833
3923,CG31469,0.0019344967
5516,CG43340,0.0019325595
2273,CG14207,0.0019319508
8908,h,0.0019308408
13222,Uba1,0.0019298384
8052,drk,0.0019263686
13242,Ubqn,0.001925539
5289,CG42789,0.0019234517
607,bgm,0.0019226567
12674,stnA,0.0019222735
3601,CG30039,0.0019220448
9387,Jwa,0.0019197415
12070,scramb1,0.001917488
12626,Ssrp,0.0019156866
8712,Glut1,0.0019148266
9407,Kaz1-ORFB,0.0019118603
4982,CG3868,0.0019079836
12822,Tapdelta,0.0019052448
12611,Ssb-c31a,0.0019051621
2527,CG14767,0.0019047637
12052,Schip1,0.0019027664
2588,CG14926,0.0019022488
7631,CtBP,0.0019009332
5501,CG43324,0.0018992028
11390,Prosbeta5,0.0018989
13641,zfh2,0.0018988003
7000,CG8860,0.0018981927
4003,CG31717,0.0018965875
4230,CG32432,0.0018963473
8496,FoxP,0.0018959417
10696,Obp57b,0.0018959045
7506,Cpn,0.0018954003
5265,CG42728,0.0018943524
13366,uzip,0.0018943232
870,CCT3,0.0018938038
370,Arpc2,0.0018930752
8223,eIF3l,0.0018924134
4185,CG3226,0.0018923173
9326,ITP,0.0018916319
12379,Smvt,0.0018909945
3694,CG30345,0.0018886675
12507,sPLA2,0.0018882265
12191,Sfp36F,0.0018880605
2905,CG15765,0.001887114
8481,FMRFa,0.0018865259
8238,eIF5,0.0018861603
6428,CG6700,0.0018860673
9818,Mcm5,0.0018853886
12079,scu,0.0018851823
10670,Obp19a,0.00188484
12347,sls,0.0018843364
10379,ND-SGDH,0.0018841764
13172,tutl,0.0018836454
11778,RPA3,0.001876904
11043,Pfrx,0.0018762028
2236,CG14109,0.0018759941
10461,Nhe2,0.0018757381
10140,msn,0.0018755009
12482,Spat,0.0018733284
12057,Sclp,0.0018727743
9205,Indy,0.0018709636
13612,yl,0.0018681701
9310,Iris,0.0018663114
12676,stops,0.001865396
3239,CG17752,0.0018653042
8211,eIF3c,0.0018644248
228,alpha-Est7,0.0018623758
7744,Cyp6a23,0.0018620527
8210,eIF3b,0.0018614299
5652,CG43935,0.0018592331
11931,Rsf1,0.001858612
9321,Ist1,0.0018583987
9619,lectin-37Db,0.0018568514
10909,P5CDh1,0.0018541187
9734,lwr,0.0018535475
11760,Roc1a,0.001853064
4910,CG3604,0.0018529375
4770,CG34284,0.001852392
9621,lectin-46Cb,0.0018500752
2699,CG15211,0.0018477902
12138,Send1,0.0018473128
2982,CG1674,0.0018469703
9895,MESK2,0.0018466504
