,feature,importance
164,Agpat2,0.02126445
11887,RpS19a,0.02125107
1020,CG10340,0.021244481
6235,CG5909,0.021243382
6635,CG7443,0.021227662
10368,ND-B15,0.021222271
4493,CG33469,0.021214217
6949,CG8630,0.021207372
8160,ect,0.021201076
8269,elm,0.02119902
1504,CG12105,0.021186775
2803,CG15484,0.021185836
12050,Scgbeta,0.021179972
7230,CG9760,0.021177158
6425,CG6693,0.021161811
8521,Fs(2)Ket,0.021143192
2593,CG14933,0.021137021
8005,DPCoAC,0.021135744
12443,sofe,0.021127429
7332,CHKov1,0.021117607
3918,CG31463,0.021117166
10352,ND-42,0.021108627
3007,CG16820,0.02109666
10469,NimA,0.021093553
10332,Nca,0.021083156
2316,CG14298,0.021070287
10616,nuf,0.021067105
10227,Muc11A,0.021061916
7212,CG9691,0.021061849
9174,Ilp3,0.02105635
5295,CG42807,0.021052668
3138,CG17279,0.021047251
6476,CG6891,0.021043418
9891,Mes2,0.021021897
7229,CG9759,0.02101712
10175,Mtap,0.021015355
10040,mri,0.021013713
13329,UQCR-11,0.02101045
10290,Naa80,0.02100888
7691,Cyp301a1,0.021006744
3466,CG2064,0.02099564
3863,CG31266,0.020992551
8205,eIF2beta,0.020979427
11804,RpL11,0.020973532
10316,NaPi-T,0.020973498
9025,Hml,0.020971844
10342,ND-15,0.020968165
9023,Hmgs,0.020957068
2323,CG14312,0.020950422
1827,CG13108,0.02091836
13599,yellow-h,0.020912088
9182,IM33,0.020903578
2067,CG13689,0.020882208
3354,CG18417,0.020863142
7531,Cpr49Ag,0.02086076
9810,Mbs,0.020860534
2231,CG14102,0.020847782
9221,IntS12,0.020803958
1816,CG13082,0.020789716
12534,Spn55B,0.020778218
168,Ahcy,0.020773044
1317,CG11399,0.020769415
8175,eEF1delta,0.020764006
4197,CG32280,0.020750966
7546,Cpr64Ad,0.020749625
1930,CG13360,0.020739721
10472,NimB3,0.020739626
7526,Cpr49Ab,0.020713987
11064,Pgk,0.020712672
13165,tud,0.02071223
12715,Sugb,0.020709006
487,Atxn7,0.02068994
8548,fwe,0.020688042
11418,Psf1,0.020684266
4468,CG33331,0.02067837
11304,Ppn,0.020666543
12153,SERCA,0.020663898
1773,CG13029,0.020657307
10375,ND-MLRQ,0.020651914
10173,Mt2,0.02064191
5005,CG40045,0.020637097
12444,sog,0.020636821
11741,Rnb,0.020634398
1913,CG13315,0.020631451
9484,ksh,0.02063083
203,ALiX,0.020628577
11042,Pfk,0.020612553
12879,Tes,0.020606326
8916,Had1,0.020602664
10964,Pcd,0.020599637
1510,CG12116,0.0205995
2155,CG13912,0.020596622
12234,Shawn,0.020594176
13581,Xport-B,0.02059351
7365,cid,0.020588597
12468,Sp212,0.02058489
3089,CG17141,0.020583654
5015,CG4025,0.020581648
13667,zpg,0.020575937
7191,CG9631,0.020574901
2132,CG13856,0.020570638
10344,ND-19,0.020567091
3179,CG17493,0.020562904
12757,Syt1,0.020561013
3424,CG18809,0.020556694
3804,CG31102,0.02054774
8397,Fatp3,0.020541463
10714,Obp99a,0.02053
10908,P58IPK,0.020517787
7763,cype,0.020513767
3645,CG30151,0.020491542
10825,Orc5,0.020449257
2200,CG14022,0.02044394
633,blow,0.020432696
422,Atac2,0.02042606
9507,l(1)G0320,0.020423451
10273,Myo81F,0.020422783
11910,RpS8,0.020422539
6031,CG5112,0.020422101
4305,CG3270,0.020415809
2616,CG14990,0.02040628
6279,CG6066,0.020404426
6680,CG7630,0.020395068
580,beta-Man,0.020392917
2392,CG14445,0.020386618
6813,CG8093,0.020385481
7465,cora,0.020381588
5663,CG43999,0.020377621
12440,Sod3,0.0203722
13631,ZC3H3,0.020371817
2425,CG14543,0.020361677
11831,RpL34b,0.020356009
13629,Zasp66,0.02034807
8975,Hf,0.020344198
6770,CG7966,0.020339793
1254,CG11192,0.020327166
8919,Hakai,0.020326724
10520,noc,0.020324446
1844,CG13148,0.020314256
7123,CG9384,0.02029399
2872,CG15674,0.020290935
9179,Ilp8,0.02028814
9828,MCTS1,0.020272845
5271,CG42749,0.02026487
8134,Eaat1,0.020258363
4671,CG34159,0.020246934
9930,mge,0.020245448
4512,CG33521,0.020236673
4106,CG32037,0.020231307
6495,CG6966,0.020223174
3790,CG31075,0.020222334
2709,CG15239,0.020215264
6570,CG7231,0.02019727
467,ATPsynC,0.020186404
9768,mah,0.020184375
1101,CG10623,0.020180756
471,ATPsyndelta,0.020168975
6906,CG8460,0.020149102
10690,Obp56e,0.020133408
9145,Idgf1,0.020128151
10487,Nipped-B,0.0201272
11070,PGRP-LA,0.020126645
2145,CG13887,0.020118993
8120,E(spl)mbeta-HLH,0.020114152
12858,Teh2,0.02010559
5962,CG4914,0.020072542
4099,CG32017,0.020069929
10974,Pcp,0.020057322
1063,CG10479,0.020044882
8899,Gyc32E,0.020043207
1736,CG12948,0.020012517
9825,Mcr,0.020008309
9191,ImpL1,0.0200071
6109,CG5412,0.02000309
4720,CG34214,0.019988311
9102,Hsp67Bc,0.019986749
6415,CG6664,0.019973883
10537,nop5,0.01995762
9771,mal,0.01995364
8,Tissue_Heads,0.01995342
7188,CG9626,0.019950094
9726,ltl,0.019943621
8398,fau,0.019940682
13092,Tsen34,0.019936815
6471,CG6870,0.01993617
6723,CG7781,0.019934842
13440,vito,0.019934267
3175,CG17475,0.01989293
7764,Cypl,0.019883988
9992,MME1,0.019883923
8305,EndoU,0.019883325
11449,Pu,0.019876668
5222,CG42656,0.019864537
4660,CG34132,0.019864365
10396,nec,0.019861914
5546,CG43403,0.019854214
10117,mRpS9,0.019850077
4417,CG33199,0.01984802
8112,E(spl)m2-BFM,0.01983101
12495,Spg7,0.019830182
13288,Ugt36F1,0.019829702
8860,GstD4,0.01982227
5654,CG43954,0.019818963
9208,Ing3,0.019791316
3983,CG31678,0.019788828
8191,Eglp2,0.01978758
10417,Nepl12,0.019780364
7732,Cyp4p3,0.019771941
3291,CG17999,0.019766249
11673,Rh50,0.01976465
2386,CG14435,0.01975574
11242,pon,0.019749455
13484,vri,0.019739348
12861,Tehao,0.019733652
331,aqz,0.019722564
2549,CG14834,0.019718256
4907,CG3597,0.019712768
11475,Pym,0.019710366
722,Buffy,0.019702865
9193,IMPPP,0.019702723
1384,CG11658,0.019696059
8489,fok,0.019696027
6791,CG8027,0.019691437
6002,CG5028,0.01968223
12477,spartin,0.019679755
5003,CG40006,0.019674888
12898,Tgi,0.019667286
2079,CG1371,0.019659717
735,byn,0.019658512
3569,CG2909,0.019658057
7482,COX5A,0.019657427
6874,CG8306,0.019652108
8091,Duox,0.019643698
4668,CG34149,0.019626636
10187,mthl10,0.01961816
7344,chrb,0.019606998
4688,CG34176,0.019576
855,Cchl,0.019573487
3646,CG30154,0.019568851
11628,ReepA,0.019543398
4499,CG3348,0.019535298
4986,CG3906,0.019534698
9513,l(2)05714,0.019527739
9468,ko,0.019523606
9101,Hsp67Ba,0.019521084
5071,CG42240,0.0195183
3114,CG17211,0.019511195
1794,CG13055,0.019506374
3352,CG1840,0.019490475
307,AP-2mu,0.019488197
5832,CG4563,0.01948639
3535,CG2680,0.019485315
6961,CG8675,0.019477537
12644,stau,0.019464029
9119,Hus1-like,0.019449867
1073,CG10512,0.019428287
7987,Doc3,0.019426452
12955,Tm2,0.0194147
10039,MrgBP,0.019412471
6633,CG7430,0.01941018
6783,CG8004,0.019407501
271,ana2,0.019406136
12531,Spn43Ad,0.019399833
7331,chk,0.019384231
9627,levy,0.019371435
7631,CtBP,0.019365838
7584,cpx,0.019362153
3280,CG17930,0.019357676
11571,ras,0.019347565
5258,CG42713,0.019342922
7966,DNApol-alpha50,0.019340899
651,BomBc2,0.019337712
8287,EMC2B,0.01932864
1051,CG10445,0.019322239
4302,CG32687,0.019321011
12158,sesB,0.019306717
212,Alp4,0.019302437
2991,CG16772,0.0193015
1505,CG12106,0.019300232
1907,CG13309,0.019282559
322,Apoltp,0.019277021
9,Tissue_Thorax,0.019273084
12090,SdhD,0.019272111
10268,myo,0.019265806
11249,porin,0.0192656
5923,CG4766,0.019242246
12988,Tom7,0.01924196
10451,NFAT,0.01923801
13523,WDR79,0.019224152
13648,Zip48C,0.019223932
8858,GstD2,0.019205756
3725,CG30413,0.019192308
5226,CG42662,0.019192172
8634,Gcn5,0.019186689
10056,mRpL19,0.019186009
5158,CG42489,0.019180667
8671,GILT3,0.019178653
9237,Ip259,0.019176867
8301,EndoB,0.01917122
6427,CG6696,0.019163512
2947,CG15930,0.019162474
3382,CG18549,0.019160556
3702,CG30371,0.01916047
8824,Grasp65,0.019155694
5646,CG43920,0.019154651
5578,CG43678,0.019150876
9020,Hmgcl,0.019146826
10586,Ns1,0.01914679
10325,naz,0.019135127
9980,Mlc-c,0.019130485
10615,nudE,0.019117743
12630,st,0.019114975
2978,CG1673,0.019106252
5518,CG43342,0.019102367
2753,CG1537,0.019092223
837,Cbp53E,0.019089315
8169,edin,0.019081822
62,Acbp3,0.01907271
10193,mthl2,0.019070037
6516,CG7044,0.019068424
5781,CG45060,0.019065741
12608,Sry-delta,0.019061305
10869,Osi8,0.019060038
9311,Irk1,0.019057669
6503,CG6985,0.019040246
9185,Iml1,0.01903041
2601,CG14961,0.019024448
1077,CG10527,0.019006303
9647,link,0.01899673
4048,CG31832,0.018991614
2027,CG1360,0.018989878
909,Cdk9,0.018988835
4204,CG32302,0.018985424
3744,CG30466,0.018981634
10,Tissue_WholeBody,0.018979164
12281,sinu,0.018975046
7456,Coprox,0.01896301
13069,trpl,0.018937433
13067,TrpA1,0.018937262
5002,CG4000,0.018927986
7373,ckd,0.018923195
7389,ClC-b,0.018907584
10362,ND-B12,0.018905835
13656,zld,0.01890228
9984,mldr,0.018894264
5279,CG42763,0.018892998
10261,mwh,0.018892009
3316,CG18178,0.018888855
10547,not,0.01888528
10922,Pak3,0.01888466
9778,Mal-A7,0.018884597
10876,Ote,0.018872593
13447,Vm26Ab,0.018868238
8304,endos,0.01885955
5411,CG43135,0.018856475
13036,tral,0.018839125
478,ATPsynO,0.018838096
10433,Nepl9,0.018836439
11588,Rbf,0.018835673
11632,Ref1,0.018822389
7068,CG9154,0.018821653
7131,CG9399,0.01881334
4139,CG32121,0.018803753
12418,snRNP-U1-C,0.01879447
12502,spidey,0.018788058
2108,CG13775,0.018780803
1698,CG12836,0.018774848
12970,tnc,0.018774385
4256,CG32523,0.018770924
1179,CG10932,0.018770047
4199,CG32284,0.018762697
655,BomS3,0.018761296
5597,CG43740,0.018756855
12975,Tob,0.018754348
9783,mamo,0.018741606
153,aft,0.018741189
4379,CG33080,0.018737135
2385,CG14434,0.018734356
8217,eIF3g1,0.018727874
3925,CG31475,0.018726926
4786,CG34301,0.018725656
13246,Uch,0.01871927
1472,CG11999,0.01870935
13640,zfh1,0.018700143
3920,CG31465,0.018694658
6021,CG5084,0.018685987
6096,CG5376,0.018685862
7785,D2hgdh,0.01868326
8101,Dyrk2,0.018683026
10478,NimC4,0.018674113
11841,RpL4,0.018673254
10199,mthl8,0.018664706
13509,Wbp2,0.01865803
687,brn,0.01864491
8868,GstE11,0.018641697
10041,mrj,0.018634705
569,beg,0.018632313
4229,CG32428,0.018631203
104,Act87E,0.018618947
7949,dmGlut,0.018609133
5204,CG42588,0.01859264
13130,Tsp66E,0.01858481
10030,Mpcp2,0.01857245
6043,CG5162,0.018559815
12617,Ssl1,0.018559163
5203,CG42587,0.018542953
5970,CG4950,0.018541047
3029,CG16926,0.018538218
12506,spirit,0.018536923
3778,CG31030,0.018530756
13284,Ugt35E2,0.018526612
3284,CG17974,0.018524272
1527,CG12171,0.01852276
7462,Coq7,0.018511426
3181,CG17508,0.018509574
2098,CG13743,0.0185077
881,Cda5,0.018501904
7800,dany,0.018488206
2813,CG15528,0.018485108
9937,Mhcl,0.018484665
7449,comt,0.0184817
4652,CG34116,0.018450942
1001,CG10268,0.01844916
12413,Snp,0.018445002
11462,Pvf3,0.018442307
1109,CG10657,0.018437646
7645,cu,0.018434197
1613,CG12517,0.018430302
8955,HemK1,0.018416863
11136,PIG-F,0.018406326
12133,Sema2a,0.018391276
172,AIMP1,0.018389482
1936,CG13367,0.01838946
5712,CG44286,0.01838217
8592,Gapdh1,0.018379198
8590,gammaTub37C,0.018370764
2733,CG15309,0.018365115
10954,Pax,0.01835155
1065,CG10483,0.018350305
10904,p38b,0.018350119
4838,CG34426,0.018341852
1044,CG10418,0.01832692
8327,Ero1L,0.018321445
12626,Ssrp,0.018316284
13285,Ugt36A1,0.018274551
7672,CycH,0.01827084
3784,CG31051,0.01826371
11712,ric8a,0.018262483
12126,sel,0.018259425
5936,CG4822,0.018256558
6809,CG8080,0.018245885
10658,Oat,0.0182441
4243,CG3246,0.018244028
3494,CG2202,0.01823628
5252,CG42704,0.018224912
12797,tai,0.018205894
10970,pcm,0.018201703
5314,CG42825,0.018199712
5070,CG42239,0.018193299
8621,GC,0.018186813
11329,prd1,0.01818458
5543,CG43400,0.018173827
5268,CG42741,0.0181737
5025,CG40486,0.018161373
11805,RpL12,0.01815568
6093,CG5355,0.01814854
4003,CG31717,0.018140627
12389,SmydA-4,0.01812409
8530,Fuca,0.018122194
9425,ken,0.018119557
2448,CG14606,0.01811824
11720,Rim2,0.018114625
13096,Tsf3,0.018107913
3944,CG31548,0.01810211
6139,CG5555,0.018099135
12773,Syx8,0.01809886
12678,Strica,0.01809107
9015,HLH3B,0.01808576
12425,Snx16,0.018082073
11518,Rab30,0.018074883
10366,ND-B14.5B,0.01806895
3528,CG2617,0.01806461
1416,CG11768,0.018063597
9790,Marc,0.018060122
4608,CG33977,0.018058168
1224,CG11099,0.018038236
12488,SpdS,0.018032635
10146,MsR1,0.018022645
1429,CG11825,0.018017879
806,CAP,0.01801611
7850,Den1,0.017998578
7614,Csk,0.017989125
7791,Dad,0.017978054
5742,CG4452,0.017974092
2582,CG14906,0.017973403
12481,Spase25,0.017972289
1551,CG12268,0.017970294
8615,Gbeta76C,0.01796777
11065,Pglym78,0.017959619
904,Cdk4,0.017955847
1976,CG13465,0.017955663
11854,RpLP2,0.017954975
4372,CG33056,0.0179526
6166,CG5664,0.017942661
13496,w,0.017935606
7144,CG9451,0.017935134
10573,Nplp4,0.017932884
3786,CG3106,0.017932255
4217,CG32373,0.017905576
1578,CG12375,0.01790294
7688,Cyp28c1,0.017900974
11417,psd,0.017897874
7733,Cyp4s3,0.017889189
10525,nolo,0.017884968
9245,Ipp,0.01787749
2641,CG15047,0.017876342
3267,CG1785,0.017874569
7741,Cyp6a20,0.017867476
9698,lqf,0.017862704
468,ATPsynCF6,0.017861145
10004,Mob3,0.017855791
7440,coil,0.017851124
11849,RpL8,0.017848164
3221,CG17698,0.01783283
462,Atpalpha,0.017827604
9152,Idh3a,0.017827412
3299,CG18067,0.017809913
10353,ND-49,0.017807892
10009,mod,0.01779339
10192,mthl15,0.017787136
5157,CG42486,0.017783038
13495,vvl,0.017780015
783,CAH8,0.017779531
7154,CG9498,0.017769381
3370,CG18508,0.017768862
135,Adgf-D,0.017759932
10053,mRpL16,0.01775699
6029,CG5110,0.017756503
6627,CG7407,0.017755574
7568,Cpr76Bc,0.017754672
4297,CG32669,0.017753057
7866,Dgp-1,0.017748913
11698,RhoGAP92B,0.017740482
9173,Ilp2,0.01773974
11896,RpS27,0.017738359
11909,RpS7,0.017722808
407,AspRS,0.017720964
9780,Mal-B1,0.017719965
9005,His3.3B,0.017718777
8749,Gpa2,0.017713929
8827,Grd,0.017710736
8887,GstT4,0.017700544
3543,CG2736,0.017697463
11320,pr,0.017696733
5038,CG4101,0.017686104
5879,CG46306,0.017677449
12830,Taz,0.01767173
11966,RyR,0.01767104
13136,Tspo,0.01766501
12563,Spt7,0.017659154
13175,TwdlB,0.017656678
5565,CG4364,0.017655883
7095,CG9281,0.017639283
10363,ND-B14,0.01763116
8242,Eig71Eb,0.017630612
3320,CG18213,0.017627567
12135,Sema5c,0.01761462
12979,tok,0.017609328
9368,Jon65Aiii,0.017603492
5937,CG4829,0.017596029
10012,Moe,0.017583484
6509,CG7016,0.017578442
8051,Drip,0.017576132
11015,Pepck2,0.017573513
118,Ada1-2,0.01757256
992,CG10226,0.01756575
261,Amph,0.01755951
10409,Nep2,0.01755679
7038,CG9034,0.017527796
2661,CG15118,0.017525012
1113,CG10672,0.017523091
5357,CG4306,0.017521229
9972,Mitofilin,0.017515507
11825,RpL29,0.01751549
12940,tio,0.017509729
5110,CG42342,0.017507104
11822,RpL27,0.017497549
9542,l(3)72Ab,0.017496245
465,ATPsynbeta,0.01748384
3538,CG2691,0.017481916
1115,CG10680,0.017467206
12543,SPoCk,0.017463274
3427,CG18815,0.01746106
11476,pyr,0.017459605
12402,SNCF,0.017454559
2188,CG13998,0.017447615
8622,GC1,0.017446492
8756,Gpo1,0.017442929
12565,Spx,0.01743404
3455,CG2003,0.017431471
7624,Csp,0.017426021
12500,spi,0.01742203
5932,CG4806,0.01741939
9664,LManI,0.017412663
7490,COX8,0.017411577
6698,CG7695,0.017408893
1034,CG10366,0.017403515
611,bib,0.01740212
2819,CG15535,0.017398736
7183,CG9596,0.01738806
1163,CG1090,0.017386328
476,ATPsyngamma,0.017385611
488,aub,0.017383935
12206,Sfxn2,0.017375264
5893,CG4653,0.017374357
4400,CG33137,0.017364182
3709,CG3038,0.017361924
1334,CG11444,0.017354568
8209,eIF3a,0.01733343
2388,CG14440,0.01731798
1812,CG13075,0.017315362
8367,eys,0.017310813
6135,CG5541,0.0173108
8574,galene,0.017309876
6271,CG6040,0.017308297
9571,LanB2,0.017308123
7130,CG9396,0.017305499
10634,Nup44A,0.017296597
1462,CG11951,0.017296555
10246,Mur2B,0.017292788
13602,Yeti,0.017287048
9640,Lim1,0.01728471
7519,Cpr47Eb,0.01728167
8162,ed,0.017277572
11277,ppk13,0.017276846
5586,CG43703,0.017274532
464,ATPsynB,0.017268421
3137,CG17278,0.01726704
12536,Spn77Ba,0.017264904
9657,List,0.01726179
12717,sun,0.017261442
13311,unc-45,0.017252387
1769,CG13024,0.01724116
844,CCAP,0.017227838
10138,msl-2,0.01722689
122,AdamTS-A,0.01719928
7078,CG9213,0.017194774
8888,GstZ1,0.017186
8333,esg,0.017185101
12507,sPLA2,0.017178582
6777,CG7990,0.017175289
12121,SecCl,0.017167477
9068,Hr51,0.017165074
12460,Sox21a,0.017164554
11639,Rel,0.017154291
10610,NtR,0.017146049
3420,CG18787,0.017124865
4702,CG34195,0.017124549
13610,yki,0.017122844
7964,DNAlig4,0.017121416
11689,RhoGAP15B,0.017118214
9583,laza,0.017106991
3547,CG2767,0.01709827
8432,Fer2LCH,0.017089149
9920,MFS12,0.01708445
12251,SiaT,0.017083194
5649,CG43925,0.017081061
9235,Inx7,0.017073847
10032,Mpp6,0.017064912
13185,TwdlL,0.017060915
10373,ND-B22,0.017055243
5884,CG46339,0.017049862
5971,CG4951,0.017044347
913,CecA1,0.017039666
10429,Nepl5,0.017036246
7547,Cpr65Au,0.017029915
1792,CG13053,0.017027833
9723,Lst,0.017020212
13542,wkd,0.01701954
523,bam,0.017017836
470,ATPsynD,0.017006423
3052,CG17005,0.01700527
8784,Gr47b,0.016995884
11046,Pgant1,0.01699264
3726,CG30414,0.016987387
12541,Spn88Eb,0.016985653
2776,CG15431,0.016982248
4339,CG32816,0.016977848
7237,CG9784,0.016973907
2445,CG14591,0.016965793
8490,fon,0.01696451
11469,Pxn,0.016958442
9027,Hmt-1,0.01695786
10094,mRpS14,0.01694968
7111,CG9330,0.016947145
4254,CG32512,0.016945671
7977,dnc,0.016942328
13516,wdn,0.016941728
7011,CG8916,0.01694043
10901,p24-2,0.016914712
12244,shot,0.016902005
9921,MFS14,0.016894389
712,Btk29A,0.016893744
9831,Mdh2,0.016886054
2858,CG15629,0.016885739
336,Arc42,0.016884817
329,AQP,0.01688072
11837,RpL37A,0.016880661
4930,CG3662,0.016877519
2597,CG14949,0.016876392
12954,Tm1,0.016876372
11826,RpL3,0.016867809
6977,CG8768,0.016860874
69,Acer,0.016851634
8965,Hesr,0.016841026
5610,CG43778,0.016838962
10388,Ndc1,0.016838204
10882,otp,0.016836159
9038,Ho,0.016835527
12325,slgA,0.016830945
4760,CG34273,0.016827373
7663,cwo,0.016823195
5124,CG42367,0.01681693
13033,Traf-like,0.016815076
11846,RpL7,0.016814118
9696,LpR2,0.016813654
4285,CG32633,0.016807174
9821,Mco1,0.016804026
4733,CG34229,0.016798487
7765,cyr,0.01679586
3033,CG16953,0.01679409
1890,CG13255,0.016793657
3342,CG18304,0.016791418
6052,CG5191,0.016791334
4475,CG33342,0.01678196
6387,CG6512,0.016779177
2453,CG14613,0.016768435
9944,MICAL-like,0.016763084
3548,CG2772,0.016758168
13179,TwdlE,0.01673949
7730,Cyp4p1,0.0167394
10374,ND-B8,0.016739275
10591,Nse1,0.016728323
7625,CstF50,0.016716607
502,az2,0.016712783
9558,L2HGDH,0.016707532
6760,CG7914,0.016707094
3268,CG17855,0.016696062
11674,Rh7,0.016693262
4880,CG3513,0.016692325
3285,CG17977,0.016691437
10991,Pdhb,0.016690984
11212,plx,0.016685031
1026,CG10348,0.01667838
6076,CG5282,0.016673671
9399,Karl,0.01667295
13318,unk,0.016668316
11794,RpII18,0.016665762
6042,CG5160,0.016664388
11874,rpr,0.016663255
5699,CG44242,0.016662238
11631,ref(2)P,0.0166421
8222,eIF3k,0.016638039
8256,Eip75B,0.016632373
12540,Spn88Ea,0.016629618
1219,CG11076,0.016629016
10369,ND-B16.6,0.016616924
5250,CG42700,0.01661656
9524,l(2)41Ab,0.016608233
849,Ccdc58,0.016606465
11061,Pgcl,0.01659829
12074,scrt,0.016595878
11294,ppk3,0.016594756
11777,RPA2,0.01659289
1079,CG10550,0.016586557
13624,yuri,0.016580775
12172,Sf3b5,0.016573533
5237,CG42681,0.016573189
945,CG10051,0.01657042
7093,CG9272,0.016569845
361,Arp1,0.016567359
10987,Pdfr,0.016559904
6979,CG8774,0.016557312
2911,CG15784,0.01655615
4046,CG31823,0.016545827
12359,SmD1,0.01654529
9238,IP3K1,0.016537316
8603,Gat,0.016527822
12911,thoc5,0.016526245
2077,CG13707,0.016525049
10413,Nep6,0.016523264
10903,p38a,0.01652298
2011,CG13562,0.016518869
7176,CG9581,0.01651702
8306,Eno,0.016514443
6923,CG8519,0.016511321
7984,dob,0.016507596
150,Ady43A,0.016499935
601,betaTub97EF,0.01649862
10648,nwk,0.016495703
1058,CG10469,0.01648854
7661,cv-d,0.016486308
12459,Sox15,0.016485486
10191,mthl14,0.016481986
2329,CG14321,0.01647826
8186,Egfr,0.016473547
5538,CG43390,0.01647038
7655,Culd,0.016467864
7774,Cyt-c-p,0.01646237
3459,CG2017,0.016450126
4775,CG34290,0.016449874
2864,CG15643,0.016449237
102,Act5C,0.016445288
6376,CG6465,0.016444996
10559,Npc2b,0.016444428
3516,CG2493,0.01644172
8303,EndoGI,0.016437411
10482,ninaD,0.016430618
5019,CG4041,0.016424881
2710,CG15247,0.016424567
9997,mmy,0.016422143
7833,DCTN6-p27,0.016416036
4118,CG32074,0.016410636
10233,Muc4B,0.016407456
5120,CG42362,0.016401608
10916,pad,0.016398797
13420,VhaM9.7-a,0.016391994
10097,mRpS18A,0.016389254
1755,CG13001,0.01638555
6118,CG5455,0.016382158
11558,Ran,0.016381778
8124,e(y)1,0.016379945
7721,Cyp4d2,0.016378941
10558,Npc2a,0.016378503
8918,haf,0.01637815
10149,mst,0.016377937
4393,CG33120,0.016377328
10664,Oatp58Db,0.016372735
9877,mei-W68,0.01636943
9680,loh,0.01636683
490,aurB,0.0163646
4344,CG32834,0.016361482
4987,CG3907,0.016360002
9146,Idgf2,0.016358282
12107,Sec22,0.01635471
4434,CG33258,0.016352171
6297,CG6153,0.016347915
10632,Nup37,0.016343145
9064,Hr3,0.016338699
12342,slou,0.01633649
11671,Rh4,0.016330289
6893,CG8379,0.016328633
7640,Ctr1B,0.01632303
13335,UQCR-C2,0.016316488
3558,CG2852,0.016293937
4028,CG31793,0.016290091
4413,CG33178,0.016285654
10029,Mpcp1,0.016282659
5717,CG44325,0.016276319
12015,Sas-6,0.016262911
2206,CG14044,0.016248759
8286,EMC2A,0.01624661
13156,TTLL5,0.016245933
4732,CG34228,0.016245745
4862,CG34456,0.016238036
8146,ebd1,0.016226478
10214,Mtr3,0.01622065
1915,CG13319,0.016217658
4741,CG34242,0.016216462
12660,step,0.01621595
12111,Sec3,0.016215516
11623,rec,0.016211173
7401,clu,0.016206572
584,beta3GalTII,0.016199868
3443,CG1941,0.01619836
10115,mRpS6,0.016197305
8212,eIF3d1,0.016197255
5084,CG42271,0.016193358
12287,Sirt4,0.016190998
6756,CG7906,0.01618968
10555,NP15.6,0.016188473
8387,FarO,0.016188247
12916,ThrRS,0.016183617
11649,Ret,0.016169284
804,CanB2,0.016163794
2538,CG14810,0.016163053
10607,Ntl,0.016152348
8075,Dscam4,0.016146082
917,ced-6,0.016146041
7067,CG9150,0.016140938
13307,unc-119,0.016139278
5900,CG4678,0.016133536
10517,Nnp-1,0.016129047
13211,tyn,0.016124003
12673,stmA,0.016118929
5208,CG42592,0.016115144
192,Aldh7A1,0.016114118
7495,Cp18,0.016112017
8464,Fkbp39,0.016105872
562,beat-IIIc,0.016105128
8236,eIF4H1,0.01609579
6567,CG7220,0.016085882
614,BicD,0.016083715
5231,CG42672,0.016081044
2918,CG15820,0.01607915
2614,CG14985,0.016075157
1985,CG13492,0.016074913
6351,CG6362,0.016074399
2158,CG13920,0.016072229
2944,CG15922,0.01606627
9353,JhI-26,0.016042886
1622,CG12539,0.016036958
7666,CycB,0.01603477
13140,tsu,0.016034616
1554,CG12279,0.016033815
9460,Kmn1,0.016031839
11812,RpL18A,0.016031077
