,feature,importance
1050,CG10444,0.020961192
275,Ance-3,0.020956414
3455,CG2003,0.020945894
7449,comt,0.020938024
8287,EMC2B,0.020918725
7471,Corp,0.020915873
7114,CG9338,0.02091042
3646,CG30154,0.020910269
3529,CG2641,0.020909641
13420,VhaM9.7-a,0.020906376
12861,Tehao,0.02090496
2872,CG15674,0.020903768
12444,sog,0.020888655
10368,ND-B15,0.0208863
12507,sPLA2,0.02088499
7800,dany,0.020881454
8876,GstE6,0.020864971
5025,CG40486,0.0208572
11778,RPA3,0.02085478
1079,CG10550,0.02085023
62,Acbp3,0.020844052
1794,CG13055,0.020843286
11673,Rh50,0.020836323
1736,CG12948,0.020815903
12940,tio,0.020807797
5879,CG46306,0.020804206
1051,CG10445,0.020784186
6813,CG8093,0.020776592
4246,CG32473,0.020771978
8258,Eip93F,0.020754054
2231,CG14102,0.020750174
8955,HemK1,0.02074155
8397,Fatp3,0.020719387
8465,Fkbp59,0.020718765
1403,CG11710,0.020716079
8718,GlyS,0.020713631
9920,MFS12,0.02070525
2978,CG1673,0.020702869
422,Atac2,0.020684164
6271,CG6040,0.0206746
8888,GstZ1,0.020673003
11377,Prosalpha5,0.0206624
5279,CG42763,0.020647516
2601,CG14961,0.020645905
10716,Obp99c,0.020634979
8868,GstE11,0.020628724
12477,spartin,0.020626523
2804,CG15497,0.020597005
6874,CG8306,0.020571528
9778,Mal-A7,0.020542577
8134,Eaat1,0.020538574
7144,CG9451,0.020533606
12266,SIFa,0.020525027
10559,Npc2b,0.02051728
10353,ND-49,0.020507155
13602,Yeti,0.020505136
10396,nec,0.020493386
8941,HDAC6,0.020482117
12630,st,0.02047483
12389,SmydA-4,0.020465162
4702,CG34195,0.020457564
2561,CG14855,0.020446373
9612,lectin-24A,0.020424357
1087,CG10570,0.02042072
3962,CG31636,0.020414107
11205,plh,0.020412674
9,Tissue_Thorax,0.020366369
11813,RpL19,0.02036291
7949,dmGlut,0.020338668
6427,CG6696,0.020337917
3535,CG2680,0.020336917
3709,CG3038,0.020334968
9831,Mdh2,0.0203249
10350,ND-30,0.02031417
7344,chrb,0.020298582
13165,tud,0.020295834
9084,Hsc70-1,0.020283962
1913,CG13315,0.020248102
12524,Spn42Da,0.02024357
4736,CG34232,0.020240217
9762,mag,0.020219134
10901,p24-2,0.020216594
8453,FipoQ,0.020211264
3443,CG1941,0.020201122
10094,mRpS14,0.020188417
6331,CG6293,0.020187097
13286,Ugt36D1,0.020167403
7038,CG9034,0.020166688
5654,CG43954,0.020166332
8919,Hakai,0.020163443
7173,CG9572,0.020152481
1793,CG13054,0.020152293
3778,CG31030,0.020118635
1792,CG13053,0.020108463
3352,CG1840,0.020105386
10053,mRpL16,0.02010028
7230,CG9760,0.020096976
8658,Gfat1,0.02008709
10869,Osi8,0.020082135
8120,E(spl)mbeta-HLH,0.020074643
12387,SmydA-2,0.020045461
7229,CG9759,0.020028133
2067,CG13689,0.020027515
3320,CG18213,0.020016871
11474,PyK,0.02001608
5546,CG43403,0.020008083
9101,Hsp67Ba,0.020002227
11785,Rpb8,0.019987658
9583,laza,0.019973386
1812,CG13075,0.019964378
9937,Mhcl,0.019962838
5333,CG42857,0.019931547
6961,CG8675,0.019923314
33,AANAT1,0.019922052
1504,CG12105,0.019912202
7846,defl,0.019892834
4671,CG34159,0.019890085
8827,Grd,0.019889886
4499,CG3348,0.019875104
5271,CG42749,0.019871308
3185,CG17560,0.019860562
6367,CG6428,0.019850213
12342,slou,0.019825513
1293,CG11353,0.019811874
10316,NaPi-T,0.019807233
462,Atpalpha,0.019803705
10478,NimC4,0.01980199
10268,myo,0.019801337
2623,CG15019,0.019797971
6880,CG8321,0.01979792
10974,Pcp,0.019797144
3089,CG17141,0.019795079
5093,CG42300,0.019789336
7357,Cht9,0.019769054
13266,Ugt301D1,0.019766735
10439,net,0.019763159
3702,CG30371,0.019761186
13538,whe,0.019735264
153,aft,0.019731596
3280,CG17930,0.019725174
10097,mRpS18A,0.019714596
5005,CG40045,0.01970893
13284,Ugt35E2,0.019639503
10362,ND-B12,0.01962936
11551,Rae1,0.019628411
1101,CG10623,0.019609474
7123,CG9384,0.01960635
2498,CG14694,0.01959818
8918,haf,0.019591624
1510,CG12116,0.019589653
13175,TwdlB,0.019584697
5226,CG42662,0.019579008
8286,EMC2A,0.019576725
7764,Cypl,0.019575097
8590,gammaTub37C,0.019573634
7603,CROT,0.019573161
9125,Hydr2,0.019554919
13509,Wbp2,0.019538715
11323,PRAS40,0.019524356
4985,CG3902,0.019521227
10446,Neurochondrin,0.019519096
9193,IMPPP,0.019511694
11294,ppk3,0.01951045
8749,Gpa2,0.019505486
7595,crim,0.019504882
2803,CG15484,0.019498419
4253,CG3251,0.019492857
6647,CG7497,0.019490197
881,Cda5,0.01946449
5992,CG5004,0.019450787
5923,CG4766,0.019447273
474,ATPsynF,0.0194466
2709,CG15239,0.019436589
5538,CG43390,0.019432336
10648,nwk,0.019431632
2593,CG14933,0.019427372
11823,RpL27A,0.019422395
6198,CG5789,0.01941455
4733,CG34229,0.019411944
10032,Mpp6,0.019392198
6471,CG6870,0.01938753
471,ATPsyndelta,0.019384872
6698,CG7695,0.01937763
7683,Cyp12d1-d,0.019370085
5586,CG43703,0.019369626
4305,CG3270,0.019364133
6425,CG6693,0.019358743
12955,Tm2,0.019347506
12008,Sap47,0.019344917
13581,Xport-B,0.019344589
12732,svp,0.019343143
10658,Oat,0.01933597
2908,CG15772,0.019313186
11825,RpL29,0.019306703
3466,CG2064,0.019297913
7207,CG9676,0.019294428
11116,PI31,0.01926964
9064,Hr3,0.019262603
12035,SCaMC,0.019260745
4217,CG32373,0.019254351
7332,CHKov1,0.019251244
3330,CG18265,0.019249333
8212,eIF3d1,0.019235887
9235,Inx7,0.019235743
10442,Neto,0.01922604
2582,CG14906,0.019216424
9891,Mes2,0.019208442
7709,Cyp318a1,0.019202411
5314,CG42825,0.019193528
7668,CycC,0.01919092
11905,RpS4,0.019186247
11667,rgn,0.019168716
6476,CG6891,0.019166365
9734,lwr,0.019155152
1034,CG10366,0.019154435
13088,Ts,0.019151496
9149,Idgf5,0.01915002
8548,fwe,0.019149236
12158,sesB,0.019135842
540,BBS9,0.019135231
11156,pigs,0.01913001
6906,CG8460,0.01912947
11831,RpL34b,0.019118935
655,BomS3,0.019110164
12563,Spt7,0.019105004
6277,CG6055,0.019097604
8840,grnd,0.019088155
7465,cora,0.019081231
8858,GstD2,0.019075101
13314,Unc-89,0.01907006
8942,hdc,0.019063674
13318,unk,0.01905991
10413,Nep6,0.019054795
10117,mRpS9,0.019053467
11650,retinin,0.0190235
7029,CG9005,0.019014101
6859,CG8245,0.018988611
12062,Scp1,0.01897102
253,Ama,0.0189661
10344,ND-19,0.018956842
8679,gkt,0.018956475
8430,Fer1HCH,0.018954707
12715,Sugb,0.01892229
3944,CG31548,0.018917622
2947,CG15930,0.018912438
6949,CG8630,0.01890783
8606,GATAe,0.018904535
3957,CG31626,0.0188967
11588,Rbf,0.01889161
10616,nuf,0.018887695
8887,GstT4,0.018880835
10825,Orc5,0.018874258
8170,edl,0.018862022
12565,Spx,0.018861458
12988,Tom7,0.018856527
9174,Ilp3,0.018843848
8387,FarO,0.018834408
4732,CG34228,0.018830027
2323,CG14312,0.018829646
9185,Iml1,0.018829498
2776,CG15431,0.018827971
9173,Ilp2,0.018821158
2549,CG14834,0.01881943
4688,CG34176,0.018819422
10056,mRpL19,0.018812098
5565,CG4364,0.018803565
9664,LManI,0.018800184
5133,CG42390,0.01879876
7547,Cpr65Au,0.018777477
3878,CG31313,0.018771334
5937,CG4829,0.01876664
12858,Teh2,0.018760314
13582,XRCC1,0.018760312
4297,CG32669,0.018757679
10717,Obp99d,0.018755699
3725,CG30413,0.018747462
11924,Rrp42,0.018742893
8908,h,0.018740308
9680,loh,0.018739732
10352,ND-42,0.018738419
1551,CG12268,0.018733798
11910,RpS8,0.018723104
11741,Rnb,0.018717596
6936,CG8563,0.018715583
320,apn,0.01871476
10903,p38a,0.018711135
9162,IFT54,0.018710297
11015,Pepck2,0.018705342
3983,CG31678,0.018699583
1874,CG13226,0.018699242
3299,CG18067,0.018698813
10039,MrgBP,0.018693136
7859,Df31,0.018686714
6567,CG7220,0.018686224
5377,CG43085,0.018669004
4368,CG33012,0.018667161
2387,CG14439,0.018643966
10573,Nplp4,0.018627116
6323,CG6271,0.018624337
10138,msl-2,0.018620502
6770,CG7966,0.018611817
8791,Gr59c,0.018610824
11475,Pym,0.01860332
9524,l(2)41Ab,0.01860171
10882,otp,0.018598296
7440,coil,0.018597115
13135,Tsp97E,0.018596184
12541,Spn88Eb,0.018594874
5268,CG42741,0.018587701
10200,mthl9,0.018586371
9930,mge,0.018580792
10342,ND-15,0.018579973
12440,Sod3,0.018571574
8614,Gbeta5,0.018539356
6497,CG6972,0.01852712
909,Cdk9,0.018523257
4987,CG3907,0.018516421
472,ATPsynE,0.01849246
5677,CG4407,0.018484447
7589,crc,0.018481607
2169,CG13947,0.018480824
8634,Gcn5,0.01847579
7176,CG9581,0.018475689
11249,porin,0.018470792
2641,CG15047,0.018456865
3285,CG17977,0.018446367
11329,prd1,0.018444821
8462,Fkbp12,0.018442202
11136,PIG-F,0.018442135
10370,ND-B17,0.018441163
10301,nAChRalpha4,0.018440988
13204,twit,0.01843075
11619,rdo,0.01842662
467,ATPsynC,0.01842498
1317,CG11399,0.018421374
11804,RpL11,0.018415159
7785,D2hgdh,0.018397668
10285,Naa30A,0.018397516
7691,Cyp301a1,0.018395763
10935,par-6,0.018394934
11807,RpL13A,0.018390853
9368,Jon65Aiii,0.018390719
13589,yellow-c,0.018390011
346,Argk,0.018380746
992,CG10226,0.01837356
930,Cf2,0.01837121
922,Cep135,0.018368961
10963,PCB,0.018365104
10487,Nipped-B,0.018363042
10690,Obp56e,0.018357454
7068,CG9154,0.018345319
1384,CG11658,0.018339207
7482,COX5A,0.018324964
1462,CG11951,0.018324696
8160,ect,0.018323304
6869,CG8298,0.018320296
1545,CG12239,0.018314349
13036,tral,0.01830851
10087,mRpL51,0.018303825
3569,CG2909,0.01830213
2662,CG15120,0.018294755
3291,CG17999,0.018291984
8899,Gyc32E,0.018289942
8124,e(y)1,0.018272188
4512,CG33521,0.018267585
5518,CG43342,0.018265381
7672,CycH,0.018259948
644,bocks,0.018258568
1767,CG13022,0.018258562
1936,CG13367,0.018258074
11304,Ppn,0.018252969
9213,InR,0.018249158
11780,Rpb11,0.018247772
7127,CG9393,0.018243393
5796,CG45080,0.018234279
9148,Idgf4,0.01823286
1296,CG11360,0.018232722
12315,slbo,0.018229371
12488,SpdS,0.018228542
8333,esg,0.018228533
1014,CG10332,0.018227387
4720,CG34214,0.018217495
9627,levy,0.018196931
12467,SP1173,0.0181948
6020,CG5080,0.018187974
3370,CG18508,0.018187696
6633,CG7430,0.018187005
5028,CG4053,0.018182209
10987,Pdfr,0.018180123
11070,PGRP-LA,0.01816716
13207,twz,0.01816311
2098,CG13743,0.018153125
2700,CG15212,0.01814918
11469,Pxn,0.018144598
13665,ZnT86D,0.018125601
7973,DNApol-iota,0.018125398
5157,CG42486,0.01812372
13656,zld,0.01812187
6463,CG6836,0.018119106
5900,CG4678,0.018119013
13067,TrpA1,0.018114114
10146,MsR1,0.018109065
3933,CG31516,0.01809443
5295,CG42807,0.018091412
8860,GstD4,0.018073628
7396,clos,0.018064326
7594,CRIF,0.018064156
806,CAP,0.01805483
7265,CG9902,0.0180469
9987,Mlh1,0.018042702
7866,Dgp-1,0.018042197
8922,ham,0.018030189
122,AdamTS-A,0.018026203
7519,Cpr47Eb,0.018025285
11519,Rab32,0.018011784
9068,Hr51,0.018011404
6063,CG5246,0.018006772
11042,Pfk,0.01800347
1122,CG10725,0.018002039
5557,CG43450,0.017998688
9012,Hk,0.017976888
4820,CG34370,0.01796988
11812,RpL18A,0.017965693
8222,eIF3k,0.017965483
5984,CG4984,0.017964253
8916,Had1,0.017958932
11411,Prx5,0.017946769
4468,CG33331,0.017930921
1065,CG10483,0.017925434
2132,CG13856,0.01792176
307,AP-2mu,0.017913984
11822,RpL27,0.017905395
5688,CG44142,0.017888468
2944,CG15922,0.017885998
6979,CG8774,0.017884593
8520,fs(1)Yb,0.017884145
2362,CG14397,0.0178836
12418,snRNP-U1-C,0.017874401
7640,Ctr1B,0.017867632
9965,Mipp1,0.017860953
9507,l(1)G0320,0.017854003
13610,yki,0.01784011
11849,RpL8,0.017839415
9331,Jafrac1,0.017818432
3137,CG17278,0.017811764
6590,CG7299,0.017811194
2453,CG14613,0.017803205
8735,goe,0.017801287
6491,CG6951,0.017789545
1058,CG10469,0.017786011
13523,WDR79,0.017783388
12970,tnc,0.017779551
12979,tok,0.017779136
8592,Gapdh1,0.017760377
3920,CG31465,0.017758956
4986,CG3906,0.017755844
12004,santa-maria,0.017747262
7431,Coa8,0.017745322
8586,gammaSnap1,0.017742235
5158,CG42489,0.017732194
2741,CG15336,0.0177319
844,CCAP,0.017729465
261,Amph,0.017724002
12359,SmD1,0.017713726
6923,CG8519,0.017694226
5411,CG43135,0.017686056
7093,CG9272,0.017679742
13214,TyrRS,0.017671393
8530,Fuca,0.01766666
1219,CG11076,0.017656244
10421,Nepl16,0.017649774
1206,CG11034,0.017633902
2027,CG1360,0.017632728
13624,yuri,0.017617395
11837,RpL37A,0.017615698
1896,CG13285,0.017614264
11449,Pu,0.017605959
11649,Ret,0.017603895
7688,Cyp28c1,0.017598378
11896,RpS27,0.017574452
7730,Cyp4p1,0.017570598
6118,CG5455,0.017567143
3645,CG30151,0.017565627
8506,Frl,0.017565373
3786,CG3106,0.01755764
11064,Pgk,0.017555812
1769,CG13024,0.017555421
4417,CG33199,0.017548619
713,btl,0.017547287
1251,CG11178,0.017545251
13599,yellow-h,0.01754348
7833,DCTN6-p27,0.017536016
9657,List,0.017533759
1698,CG12836,0.017530128
10318,narya,0.017529033
1104,CG10638,0.01751801
10374,ND-B8,0.017511895
2349,CG14356,0.017511794
13563,wuho,0.0175099
3468,CG2070,0.01750806
10192,mthl15,0.017503094
9565,lama,0.017502416
5110,CG42342,0.017499488
8652,Gem2,0.017496837
10409,Nep2,0.017492486
611,bib,0.017489653
12797,tai,0.0174852
9238,IP3K1,0.017484881
7766,Cys,0.017472928
4267,CG32554,0.017470116
13096,Tsf3,0.017461766
6387,CG6512,0.017453933
11100,Phf5a,0.01745268
7480,COX4,0.017450815
6246,CG5948,0.017435199
329,AQP,0.017429754
4509,CG33510,0.017423589
8957,Hen1,0.017423421
10956,Pbgs,0.017417882
7544,Cpr64Ab,0.017409785
1907,CG13309,0.017408678
4526,CG33639,0.017405413
2538,CG14810,0.01740307
944,CG10050,0.01739772
5258,CG42713,0.017396133
10914,pAbp,0.017391339
5465,CG43244,0.017380742
12626,Ssrp,0.01737025
8732,gnu,0.017367015
2316,CG14298,0.017366137
5167,CG42518,0.017358974
2083,CG13716,0.017358568
12128,SelR,0.017350456
12589,sro,0.017350405
9025,Hml,0.017346734
13631,ZC3H3,0.017342022
10004,Mob3,0.017325768
12954,Tm1,0.017320396
13628,Zasp52,0.01731928
11177,pk,0.017310955
10363,ND-B14,0.01730988
3908,CG31431,0.017288364
1254,CG11192,0.017284902
5948,CG4860,0.017277274
2318,CG14301,0.017274756
10558,Npc2a,0.017273385
692,bru3,0.017271588
3609,CG30054,0.017270379
2108,CG13775,0.017264705
11994,salt,0.017259741
3302,CG18094,0.017254097
13329,UQCR-11,0.01725007
1210,CG11044,0.017248513
2011,CG13562,0.017245334
6680,CG7630,0.0172396
12481,Spase25,0.017238678
10485,NiPp1,0.017234987
118,Ada1-2,0.017187292
8621,GC,0.017183978
4019,CG31776,0.017172148
3790,CG31075,0.01717087
4461,CG33306,0.017161926
9723,Lst,0.017161729
6139,CG5555,0.017158005
12502,spidey,0.017148573
3604,CG30047,0.017142292
12172,Sf3b5,0.017140433
4046,CG31823,0.017139422
7590,CrebA,0.01713269
5250,CG42700,0.01712801
4153,CG32191,0.017120348
12997,Top3beta,0.017118244
13667,zpg,0.017117301
5555,CG43448,0.017114807
1416,CG11768,0.017112695
322,Apoltp,0.01711189
2125,CG13840,0.017104626
5649,CG43925,0.017075758
11841,RpL4,0.01707494
9647,link,0.01706618
4668,CG34149,0.01704942
4344,CG32834,0.017047338
9780,Mal-B1,0.017043024
10719,obst-B,0.017033042
1139,CG10795,0.01703218
13447,Vm26Ab,0.01703023
12911,thoc5,0.017024614
7130,CG9396,0.017023183
11084,PH4alphaEFB,0.017014617
1864,CG13198,0.017012073
6756,CG7906,0.017002555
13400,Vha13,0.01700141
7624,Csp,0.017001035
7495,Cp18,0.016995655
7191,CG9631,0.016989516
12425,Snx16,0.016987534
1825,CG13101,0.01698229
13015,Tpc1,0.016981203
8236,eIF4H1,0.016975211
4225,CG32407,0.016973607
3364,CG18477,0.01697145
2189,CG13999,0.016967753
9333,jagn,0.016964529
12766,Syx17,0.01696423
4285,CG32633,0.016952831
13130,Tsp66E,0.016943326
10850,Osi12,0.01694009
12421,snsl,0.016938977
5893,CG4653,0.016938198
10366,ND-B14.5B,0.016934257
1915,CG13319,0.016933026
478,ATPsynO,0.016931808
6777,CG7990,0.016931659
5164,CG42512,0.016928865
11777,RPA2,0.016907027
7860,Dfd,0.016905095
2679,CG15153,0.016904889
10607,Ntl,0.016901923
6041,CG5157,0.016901387
476,ATPsyngamma,0.016896626
10371,ND-B17.2,0.016895551
7397,Clp,0.016892556
433,Atg12,0.016891966
12617,Ssl1,0.016888821
5483,CG43291,0.016873254
6570,CG7231,0.016868373
10191,mthl14,0.01686658
3925,CG31475,0.016864704
4413,CG33178,0.016863516
4175,CG32237,0.01685895
4907,CG3597,0.016858209
387,Arts,0.016857589
10754,opa,0.016856413
4834,CG34409,0.016851695
2077,CG13707,0.016843665
10943,pasi1,0.016841073
2650,CG15093,0.01683979
4475,CG33342,0.016835341
10388,Ndc1,0.016829597
9972,Mitofilin,0.016828194
9571,LanB2,0.016817428
2989,CG16762,0.016815381
12531,Spn43Ad,0.016809922
3440,CG1910,0.016809283
5260,CG42716,0.01680486
12090,SdhD,0.016804855
3284,CG17974,0.01680022
4381,CG33090,0.016799921
13515,Wdfy2,0.016794922
12045,SCCRO4,0.01678516
9179,Ilp8,0.016784912
10632,Nup37,0.016780414
13341,Uros1,0.01677617
8975,Hf,0.016775422
633,blow,0.016769756
2614,CG14985,0.016767196
12100,se,0.016763683
3652,CG30172,0.016753353
2975,CG16721,0.016748685
10591,Nse1,0.016746446
11945,RtGEF,0.016745295
1505,CG12106,0.01673719
1580,CG12379,0.016733287
8303,EndoGI,0.0167319
5124,CG42367,0.016718764
7964,DNAlig4,0.016715389
12678,Strica,0.016715182
5352,CG43055,0.016701654
2864,CG15643,0.016693769
13612,yl,0.016689964
3427,CG18815,0.016682476
1866,CG13203,0.016680658
1613,CG12517,0.01667912
10029,Mpcp1,0.01667845
856,CCKLR-17D1,0.01667584
8305,EndoU,0.01667557
3033,CG16953,0.016672565
4197,CG32280,0.016668556
350,ari-1,0.016666956
10290,Naa80,0.01666695
6052,CG5191,0.016661678
5986,CG4991,0.016653785
1429,CG11825,0.016652577
10954,Pax,0.016648006
2786,CG1545,0.016647985
5281,CG42766,0.016647926
2987,CG16756,0.016647622
1127,CG10738,0.016646408
10360,ND-AGGG,0.016645318
2395,CG14451,0.016644675
10373,ND-B22,0.016644312
5884,CG46339,0.016634326
9634,Lhr,0.016631851
7389,ClC-b,0.01663018
9023,Hmgs,0.016619701
465,ATPsynbeta,0.016619334
2324,CG14313,0.016615815
2603,CG14964,0.016615624
1063,CG10479,0.016612127
8005,DPCoAC,0.01661045
11167,PIP82,0.016609417
8108,e,0.016602317
3528,CG2617,0.016587492
9241,Ipk1,0.01658511
2425,CG14543,0.016571471
671,boss,0.016566405
11093,Phae2,0.01655279
4876,CG3500,0.01654506
7154,CG9498,0.016542222
6062,CG5245,0.016541766
8756,Gpo1,0.016539691
11834,RpL36,0.016534444
10428,Nepl4,0.016531946
7749,Cyp6d5,0.016528439
12540,Spn88Ea,0.016528128
11885,RpS17,0.016528063
407,AspRS,0.01652668
1001,CG10268,0.016524132
6002,CG5028,0.01652411
9668,LManV,0.016523255
10555,NP15.6,0.016520547
11963,RYa,0.016516063
9990,mlt,0.016515985
9312,Irk2,0.01651558
8122,E(spl)mgamma-HLH,0.016507324
580,beta-Man,0.016498221
3052,CG17005,0.016490143
8464,Fkbp39,0.016489483
11321,PR-Set7,0.016486615
9245,Ipp,0.01648224
6673,CG7582,0.016477738
1026,CG10348,0.016471284
8304,endos,0.01647043
11966,RyR,0.016469985
244,alphaTub67C,0.016469555
4765,CG34279,0.016469207
4910,CG3604,0.016459957
7733,Cyp4s3,0.016454434
10147,MsR2,0.016453983
13211,tyn,0.01645397
6445,CG6762,0.016450072
11417,psd,0.01644868
11828,RpL31,0.016447756
10030,Mpcp2,0.016443748
9022,HmgD,0.01644209
1325,CG11414,0.016440712
8794,Gr59f,0.016435733
6109,CG5412,0.016430555
3548,CG2772,0.016426867
5117,CG42359,0.016420156
1496,CG1208,0.016419305
5832,CG4563,0.016415892
5041,CG41128,0.016412606
13548,Wnt4,0.01640079
2282,CG14227,0.016397208
13648,Zip48C,0.016394958
4328,CG32801,0.0163781
9354,jigr1,0.0163774
2866,CG15649,0.01637622
8716,GlyP,0.016361723
3543,CG2736,0.016358767
6351,CG6362,0.016356422
12773,Syx8,0.016353415
12331,Slimp,0.01635184
10267,Myd88,0.016346993
12644,stau,0.0163439
6977,CG8768,0.016336055
1984,CG13488,0.016335314
8126,e(y)2b,0.016332285
2262,CG14185,0.016326256
1433,CG11837,0.016321383
5936,CG4822,0.016316632
8183,Efhc1.2,0.016316015
6339,CG6321,0.016313404
8217,eIF3g1,0.016309634
12410,Snmp2,0.016305396
2158,CG13920,0.01629926
12879,Tes,0.016299242
3547,CG2767,0.016293913
11826,RpL3,0.0162909
601,betaTub97EF,0.016286291
9828,MCTS1,0.016279092
8603,Gat,0.016278317
4204,CG32302,0.016274173
7361,CIAPIN1,0.016267002
8973,Hey,0.016265286
11476,pyr,0.016257599
12495,Spg7,0.0162484
5010,CG40198,0.016248358
10991,Pdhb,0.01624719
10547,not,0.016245512
9992,MME1,0.01624491
2778,CG15435,0.016234037
5834,CG45676,0.016230874
225,alpha-Est4,0.016226593
10470,NimB1,0.016217569
332,ara,0.01621635
464,ATPsynB,0.01620977
1382,CG11655,0.016200397
3516,CG2493,0.016198864
7011,CG8916,0.016196933
1083,CG10560,0.01619403
2533,CG14787,0.016178275
5563,CG43630,0.016177779
5038,CG4101,0.016174043
10525,nolo,0.016167713
3342,CG18304,0.016156774
5121,CG42364,0.016154928
413,AstA-R1,0.016152026
2218,CG14074,0.016145375
11558,Ran,0.016134344
4118,CG32074,0.016132085
11242,pon,0.016128145
1401,CG11700,0.016125826
10193,mthl2,0.016125793
8971,Hexo1,0.016117463
11277,ppk13,0.01611707
6381,CG6484,0.016108798
11877,RpS11,0.016100999
488,aub,0.016097909
11197,PLCXD,0.016094599
9890,meru,0.016093438
11044,Pgam5,0.016086943
12203,Sfp93F,0.016086329
7666,CycB,0.016079558
9909,mew,0.016079014
3316,CG18178,0.016075252
8490,fon,0.016072283
5848,CG4594,0.01607198
9253,Ir40a,0.016070964
10280,N,0.016069403
4760,CG34273,0.016069172
4924,CG3645,0.016063424
9237,Ip259,0.016059747
6004,CG5037,0.016059553
10246,Mur2B,0.016057426
12903,THADA,0.01604169
11276,ppk12,0.016035525
11674,Rh7,0.016030606
3184,CG17549,0.016016148
3787,CG31064,0.016013347
5545,CG43402,0.01600672
5827,CG45546,0.016004743
5252,CG42704,0.01600016
8448,Fign,0.015995668
10332,Nca,0.015992185
12281,sinu,0.015981428
4644,CG34057,0.015980417
8574,galene,0.015975796
8154,eca,0.01597366
10064,mRpL28,0.015967093
3729,CG30423,0.015966533
8051,Drip,0.015963132
7791,Dad,0.015961038
714,btn,0.015952278
10012,Moe,0.01595085
12754,Syngr,0.015941579
9766,MagR,0.015941082
10610,NtR,0.015940266
1609,CG12507,0.01593783
7256,CG9864,0.01593211
12456,Sox100B,0.015922984
6166,CG5664,0.015916467
5092,CG4230,0.01591459
3382,CG18549,0.015910735
11606,Rcd4,0.015903817
687,brn,0.015903179
4147,CG32170,0.015901312
9821,Mco1,0.015896646
8296,ems,0.015893152
12673,stmA,0.015888633
7126,CG9391,0.015888503
10871,osk,0.015887404
11722,ringer,0.015886173
569,beg,0.015871119
1060,CG10472,0.015864437
9986,Mlf,0.015852574
9781,Mal-B2,0.01584246
8169,edin,0.015839327
8828,grh,0.015836738
6792,CG8028,0.015834726
7997,DopEcR,0.015817499
5712,CG44286,0.015815157
8367,eys,0.01580334
9468,ko,0.015797248
1554,CG12279,0.015795602
135,Adgf-D,0.01579322
1359,CG11583,0.0157926
12500,spi,0.015789278
2112,CG13794,0.015779488
4302,CG32687,0.01577829
8075,Dscam4,0.015775874
10175,Mtap,0.01577525
11632,Ref1,0.015769644
9119,Hus1-like,0.015764106
1247,CG11162,0.015758954
7984,dob,0.015758418
4797,CG34324,0.015757164
12402,SNCF,0.01575577
8784,Gr47b,0.015743412
5932,CG4806,0.015742937
1922,CG13331,0.015734011
10883,otu,0.015733654
4677,CG34165,0.015725141
7807,DAT,0.015721284
490,aurB,0.015720787
3395,CG18605,0.015718749
6890,CG8369,0.015717968
12082,sd,0.015717369
9810,Mbs,0.0157118
7723,Cyp4d21,0.015701326
6437,CG6733,0.015698133
9424,kel,0.0156956
3726,CG30414,0.015694939
