,feature,importance
11599,Rbsn-5,0.018953653
8398,fau,0.018946607
7684,Cyp12d1-p,0.018946562
2984,CG16743,0.018931367
7300,Chchd3,0.018930469
13119,Tsp42Ej,0.018926248
10520,noc,0.018925307
13193,TwdlT,0.018919144
3285,CG17977,0.018915482
3181,CG17508,0.018907772
164,Agpat2,0.018891318
13217,U2A,0.018886749
6598,CG7328,0.018880455
930,Cf2,0.018868798
2785,CG15449,0.018858014
5612,CG43780,0.018839894
5038,CG4101,0.018832335
502,az2,0.018829431
656,BomS4,0.01882767
5664,CG44000,0.018807031
9415,kdn,0.01879732
13099,tsh,0.018789414
11831,RpL34b,0.018778628
5932,CG4806,0.018772438
9038,Ho,0.018750815
13265,UGP,0.018733215
12343,slow,0.018727707
2733,CG15309,0.018724019
5677,CG4407,0.0187214
3103,CG17190,0.018716406
3612,CG30059,0.0187113
12071,scramb2,0.018709617
350,ari-1,0.01870157
3138,CG17279,0.018701259
8306,Eno,0.018693676
177,Akh,0.018691856
4003,CG31717,0.018685076
10616,nuf,0.018684793
13329,UQCR-11,0.018682677
13092,Tsen34,0.018682143
7640,Ctr1B,0.018676057
9183,IM4,0.018669058
3430,CG18858,0.018654808
9479,kri,0.018652545
7595,crim,0.018646965
7082,CG9231,0.018644905
9666,LManIII,0.018637631
12274,simj,0.018632866
8510,Frq2,0.018631158
11953,rumi,0.018630229
4977,CG3842,0.018622864
3723,CG30411,0.01860641
3277,CG1792,0.018579215
9476,Kr-h2,0.018578913
10446,Neurochondrin,0.018577056
4876,CG3500,0.018569812
1080,CG10553,0.01856301
9657,List,0.018556384
6821,CG8128,0.018554179
6332,CG6294,0.018533599
12916,ThrRS,0.018526245
9352,JhI-21,0.018516852
1054,CG10463,0.018512664
11734,Rm62,0.018501824
10922,Pak3,0.018500613
13629,Zasp66,0.01849629
12557,Spt-I,0.018489085
10889,ox,0.018483266
9986,Mlf,0.018479086
10368,ND-B15,0.018477239
7541,Cpr62Bb,0.018475244
4861,CG34454,0.018462239
157,AGBE,0.018450802
8955,HemK1,0.01844677
10373,ND-B22,0.018439304
11807,RpL13A,0.01843332
8650,Gel,0.018427707
10573,Nplp4,0.018421762
424,ATbp,0.018420577
6359,CG6414,0.018412301
9468,ko,0.01840277
7265,CG9902,0.018402247
12781,tadr,0.018398087
2819,CG15535,0.018396258
11905,RpS4,0.018393943
12413,Snp,0.018375967
9774,Mal-A3,0.018339483
10419,Nepl14,0.018332623
3529,CG2641,0.018316625
7231,CG9766,0.018310914
3362,CG18473,0.018302578
5751,CG4462,0.018301276
1077,CG10527,0.01829588
633,blow,0.018288845
6644,CG7484,0.018280158
10469,NimA,0.01826378
1022,CG10343,0.018262679
3349,CG18367,0.018260257
13525,Wdr82,0.018257821
8207,eIF2D,0.018257307
6867,CG8289,0.018256536
9648,Lint-1,0.018255048
2607,CG14969,0.018246673
1269,CG11267,0.018244352
9331,Jafrac1,0.018189894
1447,CG11885,0.01818822
5925,CG4770,0.018182058
3299,CG18067,0.01818156
8160,ect,0.018176936
10907,p53,0.018166825
12444,sog,0.01816069
2564,CG1486,0.01815592
13364,Uxs,0.018154934
13113,Tsp42Ed,0.01815394
7101,CG9297,0.018152703
3364,CG18477,0.018150931
7151,CG9485,0.018150665
8304,endos,0.018139508
827,cathD,0.018135792
1767,CG13022,0.018128201
3980,CG31675,0.01810758
8112,E(spl)m2-BFM,0.018092884
10509,nmdyn-D6,0.01809252
12317,SLC22A,0.018091494
7011,CG8916,0.018087
6884,CG8336,0.018077865
1793,CG13054,0.018072918
13136,Tspo,0.018068494
5842,CG4577,0.01806831
6771,CG7968,0.018059462
6883,CG8329,0.018051159
3081,CG17119,0.01804734
5397,CG43114,0.01804028
2700,CG15212,0.018036861
6247,CG5953,0.018032482
7281,CG9948,0.018021118
5575,CG43673,0.018020252
12067,ScpX,0.018019157
6647,CG7497,0.018015156
10314,Nap1,0.0180124
1437,CG11843,0.01800262
12572,sqd,0.01799118
11713,Rich,0.017981792
8322,eRF1,0.017980434
6700,CG7706,0.01797068
12230,shams,0.017948633
655,BomS3,0.017941436
6042,CG5160,0.01794117
5343,CG4293,0.017940562
10364,ND-B14.5A,0.017940301
3760,CG3065,0.01793964
11990,sala,0.01793743
14,140up,0.017929109
9758,Madm,0.017919939
6497,CG6972,0.01788552
11508,Rab18,0.017876768
1832,CG13117,0.017875398
10369,ND-B16.6,0.017864076
5296,CG42808,0.017860586
7865,dgo,0.017860446
13555,wrapper,0.017857842
7507,cpo,0.017855879
8287,EMC2B,0.017845435
7935,dl,0.017843457
5773,CG4497,0.017837213
10014,moi,0.017835585
2991,CG16772,0.017800234
12565,Spx,0.017782174
3424,CG18809,0.01777978
5104,CG42331,0.017768834
7189,CG9628,0.017748674
6670,CG7568,0.017748494
6109,CG5412,0.017738996
2924,CG15870,0.017732443
4729,CG34224,0.017727172
11895,RpS26,0.01772708
8548,fwe,0.01771223
5016,CG40298,0.01770794
2132,CG13856,0.017701786
3592,CG30015,0.017698672
3347,CG18343,0.017689213
2489,CG1468,0.017683085
5895,CG4660,0.017683057
390,arx,0.017670142
3007,CG16820,0.01766908
7008,CG8908,0.017667968
5367,CG43071,0.017664364
826,Cat,0.017664216
12872,Tep1,0.017652038
11511,Rab21,0.017649924
6232,CG5902,0.017643513
10187,mthl10,0.017620414
9669,LManVI,0.01761379
8122,E(spl)mgamma-HLH,0.017601993
9513,l(2)05714,0.017589452
13413,Vha55,0.01758715
10122,mrva,0.017584419
11585,Rbbp5,0.01757562
2158,CG13920,0.017565666
13333,UQCR-6.4,0.017565416
9477,kra,0.017563773
9535,l(2)k10201,0.01756209
8675,gish,0.017561654
11276,ppk12,0.017556462
13267,Ugt302C1,0.017554399
7461,Coq6,0.01754612
5250,CG42700,0.017546028
11199,Pld3,0.017530328
12321,SLC5A11,0.01752357
634,blp,0.017513689
2049,CG13640,0.01751335
8252,Eip55E,0.017512241
8465,Fkbp59,0.017507993
909,Cdk9,0.017499391
10030,Mpcp2,0.017475737
569,beg,0.017462477
1841,CG13138,0.017450036
3888,CG31345,0.017444687
9475,Kr-h1,0.017443357
7395,Cln7,0.017442923
635,blw,0.017442856
2362,CG14397,0.017438903
9366,Jon65Ai,0.017436549
1109,CG10657,0.017434258
4812,CG34351,0.017427051
8592,Gapdh1,0.017426157
5707,CG44257,0.017420728
3325,CG1824,0.017408675
9231,Inx2,0.01740835
2067,CG13689,0.017403914
11283,ppk19,0.017397389
1079,CG10550,0.017390266
601,betaTub97EF,0.017387627
7401,clu,0.017386958
9013,hkb,0.017376162
3618,CG30076,0.017370123
13041,trbl,0.017368926
10648,nwk,0.01736728
9970,Mis12,0.017365582
1787,CG13047,0.017360795
1200,CG11000,0.017360693
2944,CG15922,0.017357638
7912,Dip-B,0.017337967
10068,mRpL33,0.017334597
2679,CG15153,0.017334463
9972,Mitofilin,0.017334305
11680,rho,0.017331503
3220,CG17691,0.017326735
10687,Obp56b,0.017323542
9117,Hug,0.017323082
13485,Vrp1,0.017321708
2292,CG14246,0.017321613
2316,CG14298,0.017307177
2468,CG14636,0.01730655
5150,CG42460,0.017304048
11884,RpS16,0.017300202
8175,eEF1delta,0.017295815
10181,MTF-1,0.017291699
11247,Pop5,0.017288163
8827,Grd,0.017285619
836,Cbp20,0.017282352
10980,Pdcd4,0.017269243
11822,RpL27,0.017255303
10347,ND-23,0.017253075
3716,CG30392,0.017250247
5071,CG42240,0.01724373
371,Arpc3A,0.017238159
9984,mldr,0.01723226
6893,CG8379,0.017231455
777,CAH2,0.017230779
5204,CG42588,0.0172276
3034,CG16956,0.017224362
8882,GstO3,0.01722299
11776,RpA-70,0.017221326
13314,Unc-89,0.017216856
12271,Sil1,0.017211432
6415,CG6664,0.017211432
12660,step,0.017211154
3690,CG30338,0.017211016
4927,CG3651,0.017207049
8775,Gr32a,0.017189363
2000,CG1354,0.01718722
5377,CG43085,0.017183779
6473,CG6878,0.01718246
5597,CG43740,0.017181233
207,Alp10,0.017177893
1919,CG13325,0.017162621
13311,unc-45,0.017159997
9242,Ipk2,0.01715737
13334,UQCR-C1,0.017156782
1505,CG12106,0.01715671
13026,TppII,0.01713309
13463,Vps2,0.017130883
3668,CG30269,0.017130457
2582,CG14906,0.017127678
3320,CG18213,0.017127432
6961,CG8675,0.017127309
8620,Gbs-76A,0.017126722
4563,CG33752,0.017123297
7278,CG9934,0.017114537
12035,SCaMC,0.01708938
10217,mtRNApol,0.017082231
7615,Csl4,0.017079953
10285,Naa30A,0.017079579
9198,inaF-A,0.017079419
5781,CG45060,0.017076615
8108,e,0.017076395
2803,CG15484,0.017073318
7663,cwo,0.017064279
12856,tefu,0.017062591
428,Atf3,0.017061144
2832,CG15554,0.017057488
4490,CG33465,0.0170523
10764,Or1a,0.017051777
2386,CG14435,0.017037727
3741,CG30458,0.01703721
7334,ChLD3,0.01702541
4607,CG33970,0.017024562
7160,CG9518,0.017018681
326,Aprt,0.017016448
3179,CG17493,0.017003108
336,Arc42,0.017002234
3056,CG17026,0.017002076
8372,fab1,0.01700078
6686,CG7639,0.016999112
2385,CG14434,0.016996842
8135,Eaat2,0.016990198
4413,CG33178,0.016982466
913,CecA1,0.016951747
4615,CG34001,0.01695153
8320,epsilonTry,0.016950242
11571,ras,0.016946185
1127,CG10738,0.016940657
293,AnxB9,0.01693937
3119,CG17224,0.01692202
639,bnb,0.016921928
9191,ImpL1,0.016920926
10882,otp,0.016917394
10355,ND-51,0.016915303
13096,Tsf3,0.016915066
10226,muc,0.016903207
1771,CG13026,0.016902704
8773,Gr28b,0.016896505
11193,Pkg21D,0.016893642
11033,Pex6,0.016885076
10686,Obp56a,0.016881581
12139,Send2,0.016869584
7184,CG9601,0.016865887
4943,CG3709,0.016864244
509,b6,0.016860424
10041,mrj,0.016852982
10341,ND-13B,0.01685292
7188,CG9626,0.016852882
9200,inaF-C,0.016845804
11849,RpL8,0.016844433
11162,pinta,0.016815599
13428,viaf,0.016815202
1211,CG1105,0.01681073
2610,CG14977,0.016804978
12394,SmydA-9,0.016799778
6040,CG5151,0.016795369
6923,CG8519,0.016789459
9997,mmy,0.016785018
1672,CG12728,0.016782051
12100,se,0.016781755
942,CG10038,0.016778566
5546,CG43403,0.016776178
570,bel,0.016775459
9630,Lgr1,0.016770128
8478,Fmo-1,0.016750094
8776,Gr33a,0.016740438
7827,Dcr-2,0.016740242
9193,IMPPP,0.016727615
6236,CG5910,0.016727572
11674,Rh7,0.016723322
1949,CG13397,0.016719395
487,Atxn7,0.016711818
12300,Skeletor,0.016710969
4246,CG32473,0.016705798
8450,Fim,0.016699938
9768,mah,0.01668612
62,Acbp3,0.016683783
5708,CG44259,0.016674988
4139,CG32121,0.016674623
3830,CG31189,0.016658764
684,brk,0.016657965
10968,pck,0.016656475
13072,TrpRS,0.0166523
13215,TyrRS-m,0.01665116
1156,CG10864,0.016651137
6293,CG6142,0.016639676
7936,Dl,0.016629186
8262,elB,0.016625993
2328,CG14317,0.016619053
12457,Sox102F,0.016617993
7198,CG9650,0.016615042
10382,ND3,0.01661489
8574,galene,0.016613806
10952,Patsas,0.016608752
13239,ubl,0.016607186
12287,Sirt4,0.016606268
3466,CG2064,0.01660398
3052,CG17005,0.016601816
5633,CG43861,0.016597966
5962,CG4914,0.016594429
1152,CG10853,0.016590023
8367,eys,0.016588999
5963,CG4927,0.01658871
6052,CG5191,0.016582428
2055,CG13659,0.01658231
1529,CG12177,0.016581435
10377,ND-MWFE,0.016578386
8756,Gpo1,0.01657431
940,CG10031,0.016570676
1609,CG12507,0.0165569
1221,CG11085,0.01655556
1794,CG13055,0.016547557
1792,CG13053,0.016540835
10634,Nup44A,0.016536376
8724,GMF,0.01653552
8211,eIF3c,0.01653398
5222,CG42656,0.016527034
10891,Oxp,0.016523426
9688,lost,0.016518788
10040,mri,0.01651562
8043,Dredd,0.01651358
12849,Tcs3,0.016506523
4497,CG33476,0.016501268
2168,CG13946,0.016499057
2987,CG16756,0.016494075
10914,pAbp,0.016487708
11338,pre-mod(mdg4)-E,0.016484788
3029,CG16926,0.016482929
4153,CG32191,0.016480071
13256,Uev1A,0.016472656
4839,CG34427,0.01647022
4505,CG33494,0.016468463
8553,fz3,0.016467584
9314,Irp-1A,0.016454993
6315,CG6225,0.016454218
9781,Mal-B2,0.016452137
10271,Myo31DF,0.01644728
12965,tmod,0.016443178
5663,CG43999,0.016441474
13135,Tsp97E,0.016441075
9414,Kdm4B,0.016440878
8180,Efa6,0.01643478
4039,CG31810,0.016431322
11654,Rev7,0.01643043
11741,Rnb,0.01642771
3914,CG31454,0.016427306
9544,l(3)72Dp,0.01642368
225,alpha-Est4,0.016423328
5265,CG42728,0.016412636
12902,TH1,0.016403126
12387,SmydA-2,0.01639995
2958,CG1636,0.016389515
6207,CG5823,0.016386831
197,Alg14,0.016386826
12381,Smyd4-1,0.01638295
8453,FipoQ,0.01638179
11823,RpL27A,0.016379626
9797,Mat1,0.016378826
10761,Or13a,0.016376585
11913,Rpt2,0.016363753
585,beta4GalNAcTA,0.016361358
9549,l(3)80Fg,0.016356176
855,Cchl,0.016356006
2867,CG15650,0.01635119
7217,CG9705,0.01634987
4823,CG34377,0.01634482
8096,dwg,0.01633122
12636,stac,0.016325895
298,AOX2,0.016324196
3899,CG31381,0.016320448
13473,Vps37B,0.016317954
13370,Vajk1,0.016309673
6786,CG8008,0.0163021
2593,CG14933,0.016293008
9015,HLH3B,0.016290179
13547,Wnt2,0.016287802
13013,tow,0.01628494
4038,CG31809,0.016281793
150,Ady43A,0.01627738
11853,RpLP1,0.016272012
9387,Jwa,0.01627011
2800,CG15480,0.016267756
9246,Ir100a,0.01626642
3744,CG30466,0.016266257
2226,CG14089,0.01625814
6982,CG8785,0.016250463
9083,Hsc20,0.016248794
7117,CG9356,0.016245402
893,CDC50,0.01624375
1237,CG11134,0.016242651
12396,sna,0.016240137
6378,CG6472,0.016237777
11165,PIP4K,0.016232532
4618,CG34007,0.016227687
7267,CG9911,0.016221924
8916,Had1,0.016220463
3547,CG2767,0.016219677
8977,hfw,0.016219128
7765,cyr,0.01620486
11032,Pex5,0.016193625
5084,CG42271,0.016192129
7351,Cht2,0.016189076
10360,ND-AGGG,0.016185831
2934,CG15891,0.016177269
12633,St3,0.016174858
12084,SdhA,0.016168607
7631,CtBP,0.016166598
9634,Lhr,0.016159633
11502,r-l,0.01614768
12757,Syt1,0.016147023
2562,CG14856,0.016146261
153,aft,0.016146123
8258,Eip93F,0.016134113
10991,Pdhb,0.016133549
12108,Sec23,0.016132802
1415,CG11760,0.01613173
8646,Ge-1,0.01612855
7859,Df31,0.01612811
10652,Nxt1,0.01612654
1374,CG11617,0.016126262
9814,Mccc2,0.016125094
10374,ND-B8,0.016124304
12858,Teh2,0.016122177
5523,CG43349,0.016114885
13044,Tre1,0.016112266
3983,CG31678,0.016111778
8397,Fatp3,0.016099192
6347,CG6345,0.016091388
10305,nAChRbeta1,0.016088894
8199,eIF1A,0.016086088
12914,Thor,0.01608014
5984,CG4984,0.016074898
12524,Spn42Da,0.01606248
1389,CG11668,0.016056595
8313,Eogt,0.016053949
11351,pre-mod(mdg4)-W,0.016051654
2847,CG15599,0.016048566
12956,TM4SF,0.016044233
415,AstC,0.016039794
10549,Not10,0.016037876
3440,CG1910,0.016036084
12207,Sgf11,0.016020015
3047,CG16989,0.016016439
9404,kat80,0.016003298
6924,CG8520,0.016002616
610,BI-1,0.016001562
8657,Gen,0.015997542
9405,kay,0.015987827
10244,Mur18B,0.015987756
10097,mRpS18A,0.015985604
6012,CG5059,0.015982633
10028,Mpc1,0.015981918
10261,mwh,0.015980368
7590,CrebA,0.015973192
12573,sqh,0.015970694
7394,Cln3,0.015967257
10868,Osi7,0.015963227
1945,CG13386,0.015952105
11864,Rpn5,0.01594854
6799,CG8046,0.015947
230,alpha-Est9,0.015946874
6949,CG8630,0.015943747
1046,CG10428,0.015943732
1526,CG12170,0.0159382
10979,PDCD-5,0.015929775
6649,CG7506,0.015927438
8907,gzl,0.01592638
3121,CG17233,0.015921114
2596,CG14947,0.015918983
10656,oaf,0.015912555
4305,CG3270,0.01590686
5799,CG45101,0.015900042
9389,Kah,0.015880184
6642,CG7470,0.01587719
12389,SmydA-4,0.015874792
69,Acer,0.015870728
904,Cdk4,0.015859319
8101,Dyrk2,0.015857935
9890,meru,0.015854476
13652,Zip99C,0.015851298
13307,unc-119,0.01584433
11883,RpS15Ab,0.01583725
2262,CG14185,0.015835939
7817,Dbp80,0.015835717
9762,mag,0.015811345
5326,CG42846,0.015805535
134,Adgf-C,0.015802382
8967,Hex-C,0.015801761
2858,CG15629,0.015797308
261,Amph,0.015796721
276,Ance-4,0.015795063
7976,DNaseII,0.015790937
12350,slx1,0.015787596
6368,CG6429,0.015780186
7649,Cul1,0.015779994
1847,CG13155,0.015773287
11834,RpL36,0.015764203
11945,RtGEF,0.015760079
11608,Rcd6,0.015757898
13067,TrpA1,0.015749631
13432,vig2,0.015749263
462,Atpalpha,0.0157465
6633,CG7430,0.01574565
6880,CG8321,0.015732536
6756,CG7906,0.015731897
8894,gus,0.01573187
6093,CG5355,0.015725316
7431,Coa8,0.015722739
6325,CG6277,0.015713751
7417,cni,0.01571268
13121,Tsp42El,0.015709486
8212,eIF3d1,0.015708089
2122,CG13833,0.015703311
3028,CG16908,0.015701372
9036,hng3,0.015694613
12049,Scgalpha,0.015678285
10424,Nepl19,0.015667528
580,beta-Man,0.015662251
1545,CG12239,0.015661865
8169,edin,0.01565995
10459,Nha2,0.015657146
11909,RpS7,0.015647002
10489,NitFhit,0.015646784
1412,CG11753,0.015645036
7732,Cyp4p3,0.015644044
1175,CG1092,0.015643928
11046,Pgant1,0.01563749
13666,zormin,0.015634874
877,Ccz1,0.015627936
12598,SRPK,0.015627054
735,byn,0.015624654
12769,Syx4,0.015617576
7126,CG9391,0.015614029
3820,CG31142,0.015613509
6021,CG5084,0.015610717
3861,CG31262,0.015604946
1059,CG10470,0.015604607
8824,Grasp65,0.015602081
7531,Cpr49Ag,0.015597641
722,Buffy,0.015594904
10707,Obp83cd,0.015592981
11246,Pop4,0.0155926
13603,Yif1,0.015587829
7441,Col4a1,0.015586358
12954,Tm1,0.01558316
13450,Vm34Ca,0.015582584
12410,Snmp2,0.015581213
4666,CG34141,0.015579499
9464,kni,0.015577511
11190,Pkcdelta,0.015576358
254,Amacr,0.015571303
9595,Lcp65Ab2,0.01557125
6879,CG8320,0.015568774
7978,dnd,0.015567679
13294,Ugt37D1,0.015554548
1382,CG11655,0.015547784
3516,CG2493,0.015536582
9930,mge,0.015535752
2207,CG14050,0.015529779
4101,CG32023,0.01552654
5465,CG43244,0.015525527
11343,pre-mod(mdg4)-K,0.015517401
12238,shf,0.0155162895
1394,CG11686,0.0155143235
1407,CG11723,0.01550997
2370,CG1441,0.015508592
11070,PGRP-LA,0.015502703
7568,Cpr76Bc,0.015499316
151,Ae2,0.015487329
1063,CG10479,0.01548495
7858,Det,0.015481238
7462,Coq7,0.015475228
7434,Cog2,0.015475027
10176,Mtch,0.01546657
1472,CG11999,0.015463604
5583,CG43693,0.015456331
7030,CG9008,0.015448607
2064,CG13679,0.01544788
3997,CG31705,0.01544074
9020,Hmgcl,0.015438981
10669,Obp18a,0.015438252
11639,Rel,0.015437757
650,BomBc1,0.015423903
3974,CG31661,0.015422766
10954,Pax,0.015418092
11072,PGRP-LC,0.01541715
8709,GluRIID,0.015416349
9461,Kmn2,0.015416123
6625,CG7402,0.015415879
12545,spoon,0.015413109
4835,CG34417,0.015407014
11277,ppk13,0.015406211
10970,pcm,0.015405417
11086,PH4alphaNE1,0.015403188
10471,NimB2,0.015401001
11828,RpL31,0.0153733045
3878,CG31313,0.015369569
12272,sim,0.015368057
5254,CG42709,0.015361792
11650,retinin,0.015356818
4468,CG33331,0.015355889
8462,Fkbp12,0.0153556615
11832,RpL35,0.015349576
7846,defl,0.015349567
7584,cpx,0.015341238
10566,NPF,0.0153306285
643,boca,0.01532863
12969,tna,0.015328351
4086,CG31954,0.015326194
4459,CG33301,0.015320993
11310,PPP1R15,0.015320965
7357,Cht9,0.015316812
191,Aldh-III,0.015314913
12166,SF2,0.015314343
6809,CG8080,0.015313663
3887,CG31344,0.015305967
794,Cam,0.015303916
5083,CG42269,0.015300704
13642,Zfrp8,0.015300206
2196,CG14014,0.01529706
1714,CG12883,0.015296522
7443,cold,0.015295109
8888,GstZ1,0.0152924135
6057,CG5214,0.015281963
6561,CG7206,0.015280162
12532,Spn47C,0.015277628
13441,vkg,0.015276198
12173,Sf3b6,0.015272454
13,14-3-3zeta,0.015271345
12133,Sema2a,0.015270138
10332,Nca,0.015269026
7404,cm,0.015266528
12549,SPR,0.015264944
6384,CG6503,0.015243082
13110,Tsp42Ea,0.01524226
8391,FASN1,0.015239727
9522,l(2)37Cd,0.015236544
11707,RhoU,0.015233636
3354,CG18417,0.015223434
12946,tko,0.015223321
11652,retn,0.015223034
3063,CG17036,0.015216516
2714,CG15254,0.015205144
7809,daw,0.015204155
7183,CG9596,0.015203332
10099,mRpS18C,0.015201465
3470,CG2082,0.015201056
9885,Men-b,0.015195449
1613,CG12517,0.015190441
1272,CG11279,0.015174013
1429,CG11825,0.015168659
9064,Hr3,0.01516147
5073,CG42246,0.015158444
9005,His3.3B,0.015154923
2368,CG14407,0.015142065
13028,Tpr2,0.015141018
4800,CG34328,0.015139642
995,CG1024,0.0151377665
10727,Ocho,0.015134325
10196,mthl5,0.015134268
856,CCKLR-17D1,0.01513223
12254,Sid,0.01512988
7973,DNApol-iota,0.015127227
2218,CG14074,0.015117498
12459,Sox15,0.015114034
356,Arl6,0.015110178
11751,ro,0.01510584
6118,CG5455,0.015103095
3681,CG30287,0.015097002
8572,Gale,0.015093879
9898,MESR3,0.015087552
9460,Kmn1,0.015084423
5817,CG45487,0.015082396
1825,CG13101,0.015080989
9897,meso18E,0.015078182
2290,CG14244,0.015073811
11993,sals,0.015064984
7691,Cyp301a1,0.01506426
12635,sta,0.015060589
4133,CG32109,0.015055171
6043,CG5162,0.015047073
12063,Scp2,0.015037601
12448,sona,0.015028476
407,AspRS,0.015026413
7529,Cpr49Ae,0.015018839
9696,LpR2,0.015014623
9933,mgr,0.015012875
11025,Pex13,0.015012165
4553,CG33695,0.015006406
6775,CG7987,0.015006235
3708,CG30379,0.015002416
9237,Ip259,0.0149934925
10114,mRpS5,0.01499164
4351,CG32856,0.014979875
10437,nes,0.014972211
8706,GluRIIA,0.014966219
11964,RYa-R,0.014966063
835,CBP,0.014965252
13465,Vps24,0.014960722
203,ALiX,0.014956495
9228,IntS9,0.014951988
6294,CG6144,0.014948106
4929,CG3655,0.01493534
7400,clt,0.014933861
10019,moody,0.0149303
3843,CG31219,0.014926818
2571,CG14879,0.014925679
6174,CG5704,0.014919496
6397,CG6583,0.014914543
6123,CG5500,0.014914403
12280,sing,0.014910742
291,AnxB10,0.014905608
6193,CG5773,0.014903331
13207,twz,0.014902862
5568,CG43658,0.014902293
3023,CG16896,0.014896922
837,Cbp53E,0.014889939
5028,CG4053,0.014889097
9947,MICU3,0.014886573
12454,sowah,0.014883686
215,Alp7,0.01488247
9213,InR,0.014880073
12628,Ssu72,0.01487207
8798,Gr64a,0.014864636
5459,CG43232,0.014863929
11796,RpII33,0.014850966
354,Arl4,0.014843022
4778,CG34293,0.014837662
2011,CG13562,0.014831583
7611,CrzR,0.014831436
142,Adk2,0.014831305
1877,CG13229,0.014823807
9677,Lnpk,0.014819975
5314,CG42825,0.014815041
5111,CG42346,0.014812251
12278,sina,0.014807911
9500,l(1)10Bb,0.014805471
7741,Cyp6a20,0.014803227
6105,CG5397,0.014799357
2947,CG15930,0.014795755
5528,CG43355,0.01479214
454,ato,0.014789232
4702,CG34195,0.014788906
9992,MME1,0.014785996
3607,CG30050,0.014781496
10428,Nepl4,0.0147798965
2661,CG15118,0.014778562
4253,CG3251,0.014776024
8929,Hayan,0.0147748245
13165,tud,0.014773758
4985,CG3902,0.014768391
12543,SPoCk,0.014763286
11837,RpL37A,0.014757478
11449,Pu,0.014753452
8536,Fum1,0.014752071
6163,CG5646,0.014751503
12959,TM9SF4,0.014745387
2277,CG14218,0.014743888
8491,for,0.014740985
11476,pyr,0.014737041
8210,eIF3b,0.014722693
780,CAH5,0.0147178685
6135,CG5541,0.014716797
7730,Cyp4p1,0.014706167
2342,CG14340,0.014700929
1124,CG10731,0.014695441
12534,Spn55B,0.014693121
12267,SIFaR,0.014692743
3509,CG2277,0.014680053
12617,Ssl1,0.014674768
5838,CG4572,0.014673773
9980,Mlc-c,0.014668146
5241,CG4269,0.014666618
12068,Scr,0.0146651175
10870,Osi9,0.014659882
13523,WDR79,0.014651024
12438,Sod1,0.014649412
9185,Iml1,0.014645663
1195,CG10973,0.014645339
6997,CG8852,0.014642939
8590,gammaTub37C,0.014637587
12608,Sry-delta,0.014635272
6116,CG5446,0.014630528
13387,velo,0.014627964
11597,Rbp9,0.014627613
1462,CG11951,0.014625947
8383,FANCI,0.014619437
7526,Cpr49Ab,0.014616093
7437,Cog6,0.014612151
5948,CG4860,0.014611147
12830,Taz,0.014610214
9878,Meics,0.014604743
4472,CG33339,0.01460151
9571,LanB2,0.014598216
9926,MFS3,0.014593724
10478,NimC4,0.014590032
12502,spidey,0.014580048
5125,CG42369,0.014577753
3243,CG17765,0.014575365
8385,Fancm,0.0145697165
8293,EMC8-9,0.014566733
9865,mEFG1,0.014558654
6258,CG5989,0.014556144
9734,lwr,0.014556141
10589,Ns4,0.014554571
12149,Ser12,0.014551615
3287,CG17985,0.014549467
6681,CG7631,0.014548466
99,Acsl,0.014543405
11602,Rcd-1,0.014542075
6906,CG8460,0.014539595
